99,44,0.175922123,80,45,1.500973318
80,45,0.199627729,80,45,1.698962619
80,45,0.199627729,80,45,1.698962619
80,45,0.199627729,80,45,1.698962619
80,45,0.199627729,80,45,1.698962619
80,45,0.199627729,80,45,1.698962619
80,45,0.199627729,80,45,1.698962619
80,45,0.199627729,80,45,1.698962619
80,45,0.199627729,80,45,1.698962619
80,45,0.199627729,80,45,1.698962619
80,45,0.199627729,80,45,1.698962619
80,45,0.199627729,80,45,1.698962619
80,45,0.199627729,80,45,1.698962619
80,45,0.199627729,80,45,1.698962619
80,45,0.199627729,80,45,1.698962619
80,45,0.199627729,80,45,1.698962619
80,45,0.189696923,80,45,1.59048628
80,45,0.189696923,80,45,1.59048628
21,52,0.255879469,21,52,2.171052721
21,52,0.255879469,21,52,2.171052721
21,52,0.255879469,21,52,2.171052721
21,52,0.255879469,21,52,2.171052721
21,52,0.255879469,21,52,2.171052721
21,52,0.255879469,21,52,2.171052721
21,52,0.255879469,21,52,2.171052721
21,52,0.255879469,21,52,2.171052721
21,52,0.255879469,21,52,2.171052721
21,52,0.255879469,21,52,2.171052721
21,52,0.255879469,21,52,2.171052721
21,52,0.255879469,21,52,2.171052721
21,52,0.255879469,21,52,2.171052721
21,52,0.255879469,21,52,2.171052721
80,45,0.199627729,80,45,1.698962619
80,45,0.199627729,80,45,1.698962619
43,53,0.247242255,43,53,1.964343669
43,53,0.247242255,43,53,1.964343669
43,53,0.247242255,43,53,1.964343669
43,53,0.247242255,43,53,1.964343669
43,53,0.247242255,43,53,1.964343669
43,53,0.247242255,43,53,1.964343669
43,53,0.247242255,43,53,1.964343669
43,53,0.247242255,43,53,1.964343669
43,53,0.247242255,43,53,1.964343669
43,53,0.247242255,43,53,1.964343669
43,53,0.247242255,43,53,1.964343669
43,53,0.247242255,43,53,1.964343669
43,53,0.247242255,43,53,1.964343669
43,53,0.247242255,43,53,1.964343669
21,52,0.255879469,21,52,2.171052721
21,52,0.255879469,21,52,2.171052721
43,53,0.236504723,43,53,1.852726622
43,53,0.236504723,43,53,1.852726622
43,53,0.236504723,43,53,1.852726622
43,53,0.236504723,43,53,1.852726622
43,53,0.236504723,43,53,1.852726622
43,53,0.236504723,43,53,1.852726622
43,53,0.236504723,43,53,1.852726622
43,53,0.236504723,43,53,1.852726622
43,53,0.236504723,43,53,1.852726622
43,53,0.236504723,43,53,1.852726622
43,53,0.236504723,43,53,1.852726622
43,53,0.236504723,43,53,1.852726622
43,53,0.236504723,43,53,1.852726622
43,53,0.236504723,43,53,1.852726622
43,53,0.247242255,43,53,1.964343669
43,53,0.247242255,43,53,1.964343669
43,53,0.241429881,43,53,1.893416151
43,53,0.241429881,43,53,1.893416151
43,53,0.241429881,43,53,1.893416151
43,53,0.241429881,43,53,1.893416151
43,53,0.241429881,43,53,1.893416151
43,53,0.241429881,43,53,1.893416151
43,53,0.241429881,43,53,1.893416151
43,53,0.241429881,43,53,1.893416151
43,53,0.241429881,43,53,1.893416151
43,53,0.241429881,43,53,1.893416151
43,53,0.241429881,43,53,1.893416151
43,53,0.241429881,43,53,1.893416151
43,53,0.241429881,43,53,1.893416151
43,53,0.241429881,43,53,1.893416151
43,53,0.236504723,43,53,1.852726622
43,53,0.236504723,43,53,1.852726622
43,53,0.24567072,43,53,1.953764546
43,53,0.24567072,43,53,1.953764546
43,53,0.24567072,43,53,1.953764546
43,53,0.24567072,43,53,1.953764546
43,53,0.24567072,43,53,1.953764546
43,53,0.24567072,43,53,1.953764546
43,53,0.24567072,43,53,1.953764546
43,53,0.24567072,43,53,1.953764546
43,53,0.24567072,43,53,1.953764546
43,53,0.24567072,43,53,1.953764546
43,53,0.24567072,43,53,1.953764546
43,53,0.24567072,43,53,1.953764546
43,53,0.24567072,43,53,1.953764546
43,53,0.24567072,43,53,1.953764546
43,53,0.24567072,43,53,1.953764546
43,53,0.241429881,43,53,1.893416151
43,53,0.24359783,43,53,1.929279955
43,53,0.24359783,43,53,1.929279955
43,53,0.24359783,43,53,1.929279955
43,53,0.24359783,43,53,1.929279955
43,53,0.24359783,43,53,1.929279955
43,53,0.24359783,43,53,1.929279955
43,53,0.24359783,43,53,1.929279955
43,53,0.24359783,43,53,1.929279955
43,53,0.24359783,43,53,1.929279955
43,53,0.24359783,43,53,1.929279955
43,53,0.24359783,43,53,1.929279955
43,53,0.24359783,43,53,1.929279955
43,53,0.24359783,43,53,1.929279955
43,53,0.24359783,43,53,1.929279955
43,53,0.24359783,43,53,1.929279955
43,53,0.24567072,43,53,1.953764546
43,53,0.243574754,43,53,1.920793532
43,53,0.243574754,43,53,1.920793532
43,53,0.243574754,43,53,1.920793532
43,53,0.243574754,43,53,1.920793532
43,53,0.243574754,43,53,1.920793532
43,53,0.243574754,43,53,1.920793532
43,53,0.243574754,43,53,1.920793532
43,53,0.243574754,43,53,1.920793532
43,53,0.243574754,43,53,1.920793532
43,53,0.243574754,43,53,1.920793532
43,53,0.243574754,43,53,1.920793532
43,53,0.243574754,43,53,1.920793532
43,53,0.243574754,43,53,1.920793532
43,53,0.243574754,43,53,1.920793532
43,53,0.243574754,43,53,1.920793532
43,53,0.24359783,43,53,1.929279955
43,53,0.302236624,43,53,2.411176851
43,53,0.302236624,43,53,2.411176851
43,53,0.302236624,43,53,2.411176851
43,53,0.302236624,43,53,2.411176851
43,53,0.302236624,43,53,2.411176851
43,53,0.302236624,43,53,2.411176851
43,53,0.302236624,43,53,2.411176851
43,53,0.302236624,43,53,2.411176851
43,53,0.302236624,43,53,2.411176851
43,53,0.302236624,43,53,2.411176851
43,53,0.302236624,43,53,2.411176851
43,53,0.302236624,43,53,2.411176851
43,53,0.302236624,43,53,2.411176851
43,53,0.302236624,43,53,2.411176851
43,53,0.302236624,43,53,2.411176851
43,53,0.243574754,43,53,1.920793532
43,53,0.243574754,43,53,1.920793532
43,53,0.288141164,43,53,2.244522114
43,53,0.288141164,43,53,2.244522114
43,53,0.288141164,43,53,2.244522114
43,53,0.288141164,43,53,2.244522114
43,53,0.288141164,43,53,2.244522114
43,53,0.288141164,43,53,2.244522114
43,53,0.288141164,43,53,2.244522114
43,53,0.288141164,43,53,2.244522114
43,53,0.288141164,43,53,2.244522114
43,53,0.288141164,43,53,2.244522114
43,53,0.288141164,43,53,2.244522114
43,53,0.288141164,43,53,2.244522114
43,53,0.288141164,43,53,2.244522114
43,53,0.288141164,43,53,2.244522114
43,53,0.302236624,43,53,2.411176851
43,53,0.302236624,43,53,2.411176851
43,53,0.284784816,43,53,2.212909997
43,53,0.284784816,43,53,2.212909997
43,53,0.284784816,43,53,2.212909997
43,53,0.284784816,43,53,2.212909997
43,53,0.284784816,43,53,2.212909997
43,53,0.284784816,43,53,2.212909997
43,53,0.284784816,43,53,2.212909997
43,53,0.284784816,43,53,2.212909997
43,53,0.284784816,43,53,2.212909997
43,53,0.284784816,43,53,2.212909997
43,53,0.284784816,43,53,2.212909997
43,53,0.284784816,43,53,2.212909997
43,53,0.284784816,43,53,2.212909997
43,53,0.284784816,43,53,2.212909997
43,53,0.288141164,43,53,2.244522114
43,53,0.288141164,43,53,2.244522114
43,53,0.27911456,43,53,2.172180665
43,53,0.27911456,43,53,2.172180665
43,53,0.27911456,43,53,2.172180665
43,53,0.27911456,43,53,2.172180665
43,53,0.27911456,43,53,2.172180665
43,53,0.27911456,43,53,2.172180665
43,53,0.27911456,43,53,2.172180665
43,53,0.27911456,43,53,2.172180665
43,53,0.27911456,43,53,2.172180665
43,53,0.27911456,43,53,2.172180665
43,53,0.27911456,43,53,2.172180665
43,53,0.27911456,43,53,2.172180665
43,53,0.27911456,43,53,2.172180665
43,53,0.27911456,43,53,2.172180665
43,53,0.284784816,43,53,2.212909997
43,53,0.284784816,43,53,2.212909997
13,16,0.129096459,95,10,1.275939246
13,16,0.129096459,95,10,1.275939246
13,16,0.129096459,95,10,1.275939246
13,16,0.129096459,95,10,1.275939246
13,16,0.129096459,95,10,1.275939246
13,16,0.129096459,95,10,1.275939246
13,16,0.129096459,95,10,1.275939246
13,16,0.129096459,95,10,1.275939246
13,16,0.129096459,95,10,1.275939246
13,16,0.129096459,95,10,1.275939246
13,16,0.129096459,95,10,1.275939246
13,16,0.129096459,95,10,1.275939246
13,16,0.129096459,95,10,1.275939246
13,16,0.129096459,95,10,1.275939246
43,53,0.27911456,43,53,2.172180665
43,53,0.27911456,43,53,2.172180665
13,16,0.125765935,5,16,1.166615915
13,16,0.125765935,5,16,1.166615915
13,16,0.125765935,5,16,1.166615915
13,16,0.125765935,5,16,1.166615915
13,16,0.125765935,5,16,1.166615915
13,16,0.125765935,5,16,1.166615915
13,16,0.125765935,5,16,1.166615915
13,16,0.125765935,5,16,1.166615915
13,16,0.125765935,5,16,1.166615915
13,16,0.125765935,5,16,1.166615915
13,16,0.125765935,5,16,1.166615915
13,16,0.125765935,5,16,1.166615915
13,16,0.125765935,5,16,1.166615915
13,16,0.125765935,5,16,1.166615915
13,16,0.129096459,95,10,1.275939246
13,16,0.129096459,95,10,1.275939246
95,10,0.120653127,95,10,1.304948437
95,10,0.120653127,95,10,1.304948437
95,10,0.120653127,95,10,1.304948437
95,10,0.120653127,95,10,1.304948437
95,10,0.120653127,95,10,1.304948437
95,10,0.120653127,95,10,1.304948437
95,10,0.120653127,95,10,1.304948437
95,10,0.120653127,95,10,1.304948437
95,10,0.120653127,95,10,1.304948437
95,10,0.120653127,95,10,1.304948437
95,10,0.120653127,95,10,1.304948437
95,10,0.120653127,95,10,1.304948437
95,10,0.120653127,95,10,1.304948437
95,10,0.120653127,95,10,1.304948437
95,10,0.120653127,95,10,1.304948437
13,16,0.125765935,5,16,1.166615915
13,16,0.115098522,95,10,1.145118354
13,16,0.115098522,95,10,1.145118354
13,16,0.115098522,95,10,1.145118354
13,16,0.115098522,95,10,1.145118354
13,16,0.115098522,95,10,1.145118354
13,16,0.115098522,95,10,1.145118354
13,16,0.115098522,95,10,1.145118354
13,16,0.115098522,95,10,1.145118354
13,16,0.115098522,95,10,1.145118354
13,16,0.115098522,95,10,1.145118354
13,16,0.115098522,95,10,1.145118354
13,16,0.115098522,95,10,1.145118354
13,16,0.115098522,95,10,1.145118354
13,16,0.115098522,95,10,1.145118354
13,16,0.115098522,95,10,1.145118354
95,10,0.120653127,95,10,1.304948437
98,117,0.23684021,98,117,1.571573538
98,117,0.23684021,98,117,1.571573538
98,117,0.23684021,98,117,1.571573538
98,117,0.23684021,98,117,1.571573538
98,117,0.23684021,98,117,1.571573538
98,117,0.23684021,98,117,1.571573538
98,117,0.23684021,98,117,1.571573538
98,117,0.23684021,98,117,1.571573538
98,117,0.23684021,98,117,1.571573538
98,117,0.23684021,98,117,1.571573538
98,117,0.23684021,98,117,1.571573538
98,117,0.23684021,98,117,1.571573538
98,117,0.23684021,98,117,1.571573538
98,117,0.23684021,98,117,1.571573538
98,117,0.23684021,98,117,1.571573538
13,16,0.115098522,95,10,1.145118354
73,114,0.333015505,73,114,2.810865253
73,114,0.333015505,73,114,2.810865253
73,114,0.333015505,73,114,2.810865253
73,114,0.333015505,73,114,2.810865253
73,114,0.333015505,73,114,2.810865253
73,114,0.333015505,73,114,2.810865253
73,114,0.333015505,73,114,2.810865253
73,114,0.333015505,73,114,2.810865253
73,114,0.333015505,73,114,2.810865253
73,114,0.333015505,73,114,2.810865253
73,114,0.333015505,73,114,2.810865253
73,114,0.333015505,73,114,2.810865253
73,114,0.333015505,73,114,2.810865253
73,114,0.333015505,73,114,2.810865253
73,114,0.333015505,73,114,2.810865253
98,117,0.23684021,98,117,1.571573538
98,117,0.23684021,98,117,1.571573538
73,114,0.301311968,73,114,2.473673047
73,114,0.301311968,73,114,2.473673047
73,114,0.301311968,73,114,2.473673047
73,114,0.301311968,73,114,2.473673047
73,114,0.301311968,73,114,2.473673047
73,114,0.301311968,73,114,2.473673047
73,114,0.301311968,73,114,2.473673047
73,114,0.301311968,73,114,2.473673047
73,114,0.301311968,73,114,2.473673047
73,114,0.301311968,73,114,2.473673047
73,114,0.301311968,73,114,2.473673047
73,114,0.301311968,73,114,2.473673047
73,114,0.301311968,73,114,2.473673047
73,114,0.301311968,73,114,2.473673047
73,114,0.333015505,73,114,2.810865253
73,114,0.333015505,73,114,2.810865253
73,114,0.324656074,73,114,2.749539848
73,114,0.324656074,73,114,2.749539848
73,114,0.324656074,73,114,2.749539848
73,114,0.324656074,73,114,2.749539848
73,114,0.324656074,73,114,2.749539848
73,114,0.324656074,73,114,2.749539848
73,114,0.324656074,73,114,2.749539848
73,114,0.324656074,73,114,2.749539848
73,114,0.324656074,73,114,2.749539848
73,114,0.324656074,73,114,2.749539848
73,114,0.324656074,73,114,2.749539848
73,114,0.324656074,73,114,2.749539848
73,114,0.324656074,73,114,2.749539848
73,114,0.324656074,73,114,2.749539848
73,114,0.301311968,73,114,2.473673047
73,114,0.301311968,73,114,2.473673047
73,114,0.302661727,73,114,2.509583172
73,114,0.302661727,73,114,2.509583172
73,114,0.302661727,73,114,2.509583172
73,114,0.302661727,73,114,2.509583172
73,114,0.302661727,73,114,2.509583172
73,114,0.302661727,73,114,2.509583172
73,114,0.302661727,73,114,2.509583172
73,114,0.302661727,73,114,2.509583172
73,114,0.302661727,73,114,2.509583172
73,114,0.302661727,73,114,2.509583172
73,114,0.302661727,73,114,2.509583172
73,114,0.302661727,73,114,2.509583172
73,114,0.302661727,73,114,2.509583172
73,114,0.302661727,73,114,2.509583172
73,114,0.324656074,73,114,2.749539848
73,114,0.324656074,73,114,2.749539848
73,114,0.316374986,73,114,2.642044832
73,114,0.316374986,73,114,2.642044832
73,114,0.316374986,73,114,2.642044832
73,114,0.316374986,73,114,2.642044832
73,114,0.316374986,73,114,2.642044832
73,114,0.316374986,73,114,2.642044832
73,114,0.316374986,73,114,2.642044832
73,114,0.316374986,73,114,2.642044832
73,114,0.316374986,73,114,2.642044832
73,114,0.316374986,73,114,2.642044832
73,114,0.316374986,73,114,2.642044832
73,114,0.316374986,73,114,2.642044832
73,114,0.316374986,73,114,2.642044832
73,114,0.316374986,73,114,2.642044832
73,114,0.302661727,73,114,2.509583172
73,114,0.302661727,73,114,2.509583172
73,114,0.271941986,73,114,2.223603749
73,114,0.271941986,73,114,2.223603749
73,114,0.271941986,73,114,2.223603749
73,114,0.271941986,73,114,2.223603749
73,114,0.271941986,73,114,2.223603749
73,114,0.271941986,73,114,2.223603749
73,114,0.271941986,73,114,2.223603749
73,114,0.271941986,73,114,2.223603749
73,114,0.271941986,73,114,2.223603749
73,114,0.271941986,73,114,2.223603749
73,114,0.271941986,73,114,2.223603749
73,114,0.271941986,73,114,2.223603749
73,114,0.271941986,73,114,2.223603749
73,114,0.271941986,73,114,2.223603749
73,114,0.316374986,73,114,2.642044832
73,114,0.316374986,73,114,2.642044832
73,114,0.267266627,73,114,2.196917792
73,114,0.267266627,73,114,2.196917792
73,114,0.267266627,73,114,2.196917792
73,114,0.267266627,73,114,2.196917792
73,114,0.267266627,73,114,2.196917792
73,114,0.267266627,73,114,2.196917792
73,114,0.267266627,73,114,2.196917792
73,114,0.267266627,73,114,2.196917792
73,114,0.267266627,73,114,2.196917792
73,114,0.267266627,73,114,2.196917792
73,114,0.267266627,73,114,2.196917792
73,114,0.267266627,73,114,2.196917792
73,114,0.267266627,73,114,2.196917792
73,114,0.267266627,73,114,2.196917792
73,114,0.267266627,73,114,2.196917792
73,114,0.271941986,73,114,2.223603749
73,114,0.286770651,73,114,2.40956493
73,114,0.286770651,73,114,2.40956493
73,114,0.286770651,73,114,2.40956493
73,114,0.286770651,73,114,2.40956493
73,114,0.286770651,73,114,2.40956493
73,114,0.286770651,73,114,2.40956493
73,114,0.286770651,73,114,2.40956493
73,114,0.286770651,73,114,2.40956493
73,114,0.286770651,73,114,2.40956493
73,114,0.286770651,73,114,2.40956493
73,114,0.286770651,73,114,2.40956493
73,114,0.286770651,73,114,2.40956493
73,114,0.286770651,73,114,2.40956493
73,114,0.286770651,73,114,2.40956493
73,114,0.286770651,73,114,2.40956493
73,114,0.267266627,73,114,2.196917792
73,114,0.295976144,73,114,2.521629711
73,114,0.295976144,73,114,2.521629711
73,114,0.295976144,73,114,2.521629711
73,114,0.295976144,73,114,2.521629711
73,114,0.295976144,73,114,2.521629711
73,114,0.295976144,73,114,2.521629711
73,114,0.295976144,73,114,2.521629711
73,114,0.295976144,73,114,2.521629711
73,114,0.295976144,73,114,2.521629711
73,114,0.295976144,73,114,2.521629711
73,114,0.295976144,73,114,2.521629711
73,114,0.295976144,73,114,2.521629711
73,114,0.295976144,73,114,2.521629711
73,114,0.295976144,73,114,2.521629711
73,114,0.295976144,73,114,2.521629711
73,114,0.286770651,73,114,2.40956493
73,114,0.285611333,73,114,2.40809582
73,114,0.285611333,73,114,2.40809582
73,114,0.285611333,73,114,2.40809582
73,114,0.285611333,73,114,2.40809582
73,114,0.285611333,73,114,2.40809582
73,114,0.285611333,73,114,2.40809582
73,114,0.285611333,73,114,2.40809582
73,114,0.285611333,73,114,2.40809582
73,114,0.285611333,73,114,2.40809582
73,114,0.285611333,73,114,2.40809582
73,114,0.285611333,73,114,2.40809582
73,114,0.285611333,73,114,2.40809582
73,114,0.285611333,73,114,2.40809582
73,114,0.285611333,73,114,2.40809582
73,114,0.285611333,73,114,2.40809582
73,114,0.295976144,73,114,2.521629711
73,114,0.295976144,73,114,2.521629711
73,114,0.27895344,73,114,2.291829864
73,114,0.27895344,73,114,2.291829864
73,114,0.27895344,73,114,2.291829864
73,114,0.27895344,73,114,2.291829864
73,114,0.27895344,73,114,2.291829864
73,114,0.27895344,73,114,2.291829864
73,114,0.27895344,73,114,2.291829864
73,114,0.27895344,73,114,2.291829864
73,114,0.27895344,73,114,2.291829864
73,114,0.27895344,73,114,2.291829864
73,114,0.27895344,73,114,2.291829864
73,114,0.27895344,73,114,2.291829864
73,114,0.27895344,73,114,2.291829864
73,114,0.27895344,73,114,2.291829864
73,114,0.285611333,73,114,2.40809582
73,114,0.285611333,73,114,2.40809582
7,100,0.177923629,7,100,1.366778051
7,100,0.177923629,7,100,1.366778051
7,100,0.177923629,7,100,1.366778051
7,100,0.177923629,7,100,1.366778051
7,100,0.177923629,7,100,1.366778051
7,100,0.177923629,7,100,1.366778051
7,100,0.177923629,7,100,1.366778051
7,100,0.177923629,7,100,1.366778051
7,100,0.177923629,7,100,1.366778051
7,100,0.177923629,7,100,1.366778051
7,100,0.177923629,7,100,1.366778051
7,100,0.177923629,7,100,1.366778051
7,100,0.177923629,7,100,1.366778051
7,100,0.177923629,7,100,1.366778051
73,114,0.27895344,73,114,2.291829864
73,114,0.27895344,73,114,2.291829864
7,100,0.176827756,7,100,1.364352245
7,100,0.176827756,7,100,1.364352245
7,100,0.176827756,7,100,1.364352245
7,100,0.176827756,7,100,1.364352245
7,100,0.176827756,7,100,1.364352245
7,100,0.176827756,7,100,1.364352245
7,100,0.176827756,7,100,1.364352245
7,100,0.176827756,7,100,1.364352245
7,100,0.176827756,7,100,1.364352245
7,100,0.176827756,7,100,1.364352245
7,100,0.176827756,7,100,1.364352245
7,100,0.176827756,7,100,1.364352245
7,100,0.176827756,7,100,1.364352245
7,100,0.176827756,7,100,1.364352245
7,100,0.177923629,7,100,1.366778051
7,100,0.177923629,7,100,1.366778051
7,100,0.171282044,7,100,1.305461447
7,100,0.171282044,7,100,1.305461447
7,100,0.171282044,7,100,1.305461447
7,100,0.171282044,7,100,1.305461447
7,100,0.171282044,7,100,1.305461447
7,100,0.171282044,7,100,1.305461447
7,100,0.171282044,7,100,1.305461447
7,100,0.171282044,7,100,1.305461447
7,100,0.171282044,7,100,1.305461447
7,100,0.171282044,7,100,1.305461447
7,100,0.171282044,7,100,1.305461447
7,100,0.171282044,7,100,1.305461447
7,100,0.171282044,7,100,1.305461447
7,100,0.171282044,7,100,1.305461447
7,100,0.176827756,7,100,1.364352245
7,100,0.176827756,7,100,1.364352245
7,100,0.182036828,7,100,1.425274382
7,100,0.182036828,7,100,1.425274382
7,100,0.182036828,7,100,1.425274382
7,100,0.182036828,7,100,1.425274382
7,100,0.182036828,7,100,1.425274382
7,100,0.182036828,7,100,1.425274382
7,100,0.182036828,7,100,1.425274382
7,100,0.182036828,7,100,1.425274382
7,100,0.182036828,7,100,1.425274382
7,100,0.182036828,7,100,1.425274382
7,100,0.182036828,7,100,1.425274382
7,100,0.182036828,7,100,1.425274382
7,100,0.182036828,7,100,1.425274382
7,100,0.182036828,7,100,1.425274382
7,100,0.171282044,7,100,1.305461447
7,100,0.171282044,7,100,1.305461447
14,16,0.108323905,95,10,1.11286919
14,16,0.108323905,95,10,1.11286919
14,16,0.108323905,95,10,1.11286919
14,16,0.108323905,95,10,1.11286919
14,16,0.108323905,95,10,1.11286919
14,16,0.108323905,95,10,1.11286919
14,16,0.108323905,95,10,1.11286919
14,16,0.108323905,95,10,1.11286919
14,16,0.108323905,95,10,1.11286919
14,16,0.108323905,95,10,1.11286919
14,16,0.108323905,95,10,1.11286919
14,16,0.108323905,95,10,1.11286919
14,16,0.108323905,95,10,1.11286919
14,16,0.108323905,95,10,1.11286919
14,16,0.108323905,95,10,1.11286919
7,100,0.182036828,7,100,1.425274382
95,10,0.123395173,95,10,1.344601282
95,10,0.123395173,95,10,1.344601282
95,10,0.123395173,95,10,1.344601282
95,10,0.123395173,95,10,1.344601282
95,10,0.123395173,95,10,1.344601282
95,10,0.123395173,95,10,1.344601282
95,10,0.123395173,95,10,1.344601282
95,10,0.123395173,95,10,1.344601282
95,10,0.123395173,95,10,1.344601282
95,10,0.123395173,95,10,1.344601282
95,10,0.123395173,95,10,1.344601282
95,10,0.123395173,95,10,1.344601282
95,10,0.123395173,95,10,1.344601282
95,10,0.123395173,95,10,1.344601282
95,10,0.123395173,95,10,1.344601282
14,16,0.108323905,95,10,1.11286919
13,16,0.120708254,95,10,1.20229176
13,16,0.120708254,95,10,1.20229176
13,16,0.120708254,95,10,1.20229176
13,16,0.120708254,95,10,1.20229176
13,16,0.120708254,95,10,1.20229176
13,16,0.120708254,95,10,1.20229176
13,16,0.120708254,95,10,1.20229176
13,16,0.120708254,95,10,1.20229176
13,16,0.120708254,95,10,1.20229176
13,16,0.120708254,95,10,1.20229176
13,16,0.120708254,95,10,1.20229176
13,16,0.120708254,95,10,1.20229176
13,16,0.120708254,95,10,1.20229176
13,16,0.120708254,95,10,1.20229176
13,16,0.120708254,95,10,1.20229176
95,10,0.123395173,95,10,1.344601282
14,16,0.124551867,95,10,1.277687142
14,16,0.124551867,95,10,1.277687142
14,16,0.124551867,95,10,1.277687142
14,16,0.124551867,95,10,1.277687142
14,16,0.124551867,95,10,1.277687142
14,16,0.124551867,95,10,1.277687142
14,16,0.124551867,95,10,1.277687142
14,16,0.124551867,95,10,1.277687142
14,16,0.124551867,95,10,1.277687142
14,16,0.124551867,95,10,1.277687142
14,16,0.124551867,95,10,1.277687142
14,16,0.124551867,95,10,1.277687142
14,16,0.124551867,95,10,1.277687142
14,16,0.124551867,95,10,1.277687142
14,16,0.124551867,95,10,1.277687142
13,16,0.120708254,95,10,1.20229176
13,16,0.120708254,95,10,1.20229176
14,16,0.127426235,95,10,1.261405198
14,16,0.127426235,95,10,1.261405198
14,16,0.127426235,95,10,1.261405198
