99,44,0.175922123,80,45,1.500973318
14,16,0.127426235,95,10,1.261405198
14,16,0.127426235,95,10,1.261405198
14,16,0.127426235,95,10,1.261405198
14,16,0.127426235,95,10,1.261405198
14,16,0.127426235,95,10,1.261405198
14,16,0.127426235,95,10,1.261405198
14,16,0.127426235,95,10,1.261405198
14,16,0.127426235,95,10,1.261405198
14,16,0.127426235,95,10,1.261405198
14,16,0.127426235,95,10,1.261405198
14,16,0.127426235,95,10,1.261405198
14,16,0.124551867,95,10,1.277687142
14,16,0.124551867,95,10,1.277687142
83,68,0.189409866,83,68,1.562066116
83,68,0.189409866,83,68,1.562066116
83,68,0.189409866,83,68,1.562066116
83,68,0.189409866,83,68,1.562066116
83,68,0.189409866,83,68,1.562066116
83,68,0.189409866,83,68,1.562066116
83,68,0.189409866,83,68,1.562066116
83,68,0.189409866,83,68,1.562066116
83,68,0.189409866,83,68,1.562066116
83,68,0.189409866,83,68,1.562066116
83,68,0.189409866,83,68,1.562066116
83,68,0.189409866,83,68,1.562066116
83,68,0.189409866,83,68,1.562066116
83,68,0.189409866,83,68,1.562066116
14,16,0.127426235,95,10,1.261405198
14,16,0.127426235,95,10,1.261405198
83,68,0.178350211,85,67,1.498138407
83,68,0.178350211,85,67,1.498138407
83,68,0.178350211,85,67,1.498138407
83,68,0.178350211,85,67,1.498138407
83,68,0.178350211,85,67,1.498138407
83,68,0.178350211,85,67,1.498138407
83,68,0.178350211,85,67,1.498138407
83,68,0.178350211,85,67,1.498138407
83,68,0.178350211,85,67,1.498138407
83,68,0.178350211,85,67,1.498138407
83,68,0.178350211,85,67,1.498138407
83,68,0.178350211,85,67,1.498138407
83,68,0.178350211,85,67,1.498138407
83,68,0.178350211,85,67,1.498138407
83,68,0.189409866,83,68,1.562066116
83,68,0.189409866,83,68,1.562066116
83,68,0.185441573,85,67,1.499230551
83,68,0.185441573,85,67,1.499230551
83,68,0.185441573,85,67,1.499230551
83,68,0.185441573,85,67,1.499230551
83,68,0.185441573,85,67,1.499230551
83,68,0.185441573,85,67,1.499230551
83,68,0.185441573,85,67,1.499230551
83,68,0.185441573,85,67,1.499230551
83,68,0.185441573,85,67,1.499230551
83,68,0.185441573,85,67,1.499230551
83,68,0.185441573,85,67,1.499230551
83,68,0.185441573,85,67,1.499230551
83,68,0.185441573,85,67,1.499230551
83,68,0.185441573,85,67,1.499230551
83,68,0.178350211,85,67,1.498138407
83,68,0.178350211,85,67,1.498138407
83,68,0.194084057,85,67,1.530381415
83,68,0.194084057,85,67,1.530381415
83,68,0.194084057,85,67,1.530381415
83,68,0.194084057,85,67,1.530381415
83,68,0.194084057,85,67,1.530381415
83,68,0.194084057,85,67,1.530381415
83,68,0.194084057,85,67,1.530381415
83,68,0.194084057,85,67,1.530381415
83,68,0.194084057,85,67,1.530381415
83,68,0.194084057,85,67,1.530381415
83,68,0.194084057,85,67,1.530381415
83,68,0.194084057,85,67,1.530381415
83,68,0.194084057,85,67,1.530381415
83,68,0.194084057,85,67,1.530381415
83,68,0.194084057,85,67,1.530381415
83,68,0.185441573,85,67,1.499230551
83,68,0.182105777,85,67,1.466657923
83,68,0.182105777,85,67,1.466657923
83,68,0.182105777,85,67,1.466657923
83,68,0.182105777,85,67,1.466657923
83,68,0.182105777,85,67,1.466657923
83,68,0.182105777,85,67,1.466657923
83,68,0.182105777,85,67,1.466657923
83,68,0.182105777,85,67,1.466657923
83,68,0.182105777,85,67,1.466657923
83,68,0.182105777,85,67,1.466657923
83,68,0.182105777,85,67,1.466657923
83,68,0.182105777,85,67,1.466657923
83,68,0.182105777,85,67,1.466657923
83,68,0.182105777,85,67,1.466657923
83,68,0.182105777,85,67,1.466657923
83,68,0.194084057,85,67,1.530381415
25,77,0.277923173,25,77,2.390525395
25,77,0.277923173,25,77,2.390525395
25,77,0.277923173,25,77,2.390525395
25,77,0.277923173,25,77,2.390525395
25,77,0.277923173,25,77,2.390525395
25,77,0.277923173,25,77,2.390525395
25,77,0.277923173,25,77,2.390525395
25,77,0.277923173,25,77,2.390525395
25,77,0.277923173,25,77,2.390525395
25,77,0.277923173,25,77,2.390525395
25,77,0.277923173,25,77,2.390525395
25,77,0.277923173,25,77,2.390525395
25,77,0.277923173,25,77,2.390525395
25,77,0.277923173,25,77,2.390525395
25,77,0.277923173,25,77,2.390525395
83,68,0.182105777,85,67,1.466657923
25,77,0.293708755,25,77,2.524084578
25,77,0.293708755,25,77,2.524084578
25,77,0.293708755,25,77,2.524084578
25,77,0.293708755,25,77,2.524084578
25,77,0.293708755,25,77,2.524084578
25,77,0.293708755,25,77,2.524084578
25,77,0.293708755,25,77,2.524084578
25,77,0.293708755,25,77,2.524084578
25,77,0.293708755,25,77,2.524084578
25,77,0.293708755,25,77,2.524084578
25,77,0.293708755,25,77,2.524084578
25,77,0.293708755,25,77,2.524084578
25,77,0.293708755,25,77,2.524084578
25,77,0.293708755,25,77,2.524084578
25,77,0.293708755,25,77,2.524084578
25,77,0.277923173,25,77,2.390525395
25,77,0.30276645,25,77,2.642349374
25,77,0.30276645,25,77,2.642349374
25,77,0.30276645,25,77,2.642349374
25,77,0.30276645,25,77,2.642349374
25,77,0.30276645,25,77,2.642349374
25,77,0.30276645,25,77,2.642349374
25,77,0.30276645,25,77,2.642349374
25,77,0.30276645,25,77,2.642349374
25,77,0.30276645,25,77,2.642349374
25,77,0.30276645,25,77,2.642349374
25,77,0.30276645,25,77,2.642349374
25,77,0.30276645,25,77,2.642349374
25,77,0.30276645,25,77,2.642349374
25,77,0.30276645,25,77,2.642349374
25,77,0.30276645,25,77,2.642349374
25,77,0.293708755,25,77,2.524084578
25,77,0.293708755,25,77,2.524084578
25,77,0.309171913,25,77,2.686079613
25,77,0.309171913,25,77,2.686079613
25,77,0.309171913,25,77,2.686079613
25,77,0.309171913,25,77,2.686079613
25,77,0.309171913,25,77,2.686079613
25,77,0.309171913,25,77,2.686079613
25,77,0.309171913,25,77,2.686079613
25,77,0.309171913,25,77,2.686079613
25,77,0.309171913,25,77,2.686079613
25,77,0.309171913,25,77,2.686079613
25,77,0.309171913,25,77,2.686079613
25,77,0.309171913,25,77,2.686079613
25,77,0.309171913,25,77,2.686079613
25,77,0.309171913,25,77,2.686079613
25,77,0.30276645,25,77,2.642349374
25,77,0.30276645,25,77,2.642349374
25,77,0.28994179,25,77,2.485613819
25,77,0.28994179,25,77,2.485613819
25,77,0.28994179,25,77,2.485613819
25,77,0.28994179,25,77,2.485613819
25,77,0.28994179,25,77,2.485613819
25,77,0.28994179,25,77,2.485613819
25,77,0.28994179,25,77,2.485613819
25,77,0.28994179,25,77,2.485613819
25,77,0.28994179,25,77,2.485613819
25,77,0.28994179,25,77,2.485613819
25,77,0.28994179,25,77,2.485613819
25,77,0.28994179,25,77,2.485613819
25,77,0.28994179,25,77,2.485613819
25,77,0.28994179,25,77,2.485613819
25,77,0.309171913,25,77,2.686079613
25,77,0.309171913,25,77,2.686079613
25,77,0.292678898,25,77,2.515983189
25,77,0.292678898,25,77,2.515983189
25,77,0.292678898,25,77,2.515983189
25,77,0.292678898,25,77,2.515983189
25,77,0.292678898,25,77,2.515983189
25,77,0.292678898,25,77,2.515983189
25,77,0.292678898,25,77,2.515983189
25,77,0.292678898,25,77,2.515983189
25,77,0.292678898,25,77,2.515983189
25,77,0.292678898,25,77,2.515983189
25,77,0.292678898,25,77,2.515983189
25,77,0.292678898,25,77,2.515983189
25,77,0.292678898,25,77,2.515983189
25,77,0.292678898,25,77,2.515983189
25,77,0.28994179,25,77,2.485613819
25,77,0.28994179,25,77,2.485613819
108,62,0.145580947,108,62,1.413755477
108,62,0.145580947,108,62,1.413755477
108,62,0.145580947,108,62,1.413755477
108,62,0.145580947,108,62,1.413755477
108,62,0.145580947,108,62,1.413755477
108,62,0.145580947,108,62,1.413755477
108,62,0.145580947,108,62,1.413755477
108,62,0.145580947,108,62,1.413755477
108,62,0.145580947,108,62,1.413755477
108,62,0.145580947,108,62,1.413755477
108,62,0.145580947,108,62,1.413755477
108,62,0.145580947,108,62,1.413755477
108,62,0.145580947,108,62,1.413755477
108,62,0.145580947,108,62,1.413755477
25,77,0.292678898,25,77,2.515983189
25,77,0.292678898,25,77,2.515983189
25,77,0.351276983,25,77,3.077004009
25,77,0.351276983,25,77,3.077004009
25,77,0.351276983,25,77,3.077004009
25,77,0.351276983,25,77,3.077004009
25,77,0.351276983,25,77,3.077004009
25,77,0.351276983,25,77,3.077004009
25,77,0.351276983,25,77,3.077004009
25,77,0.351276983,25,77,3.077004009
25,77,0.351276983,25,77,3.077004009
25,77,0.351276983,25,77,3.077004009
25,77,0.351276983,25,77,3.077004009
25,77,0.351276983,25,77,3.077004009
25,77,0.351276983,25,77,3.077004009
25,77,0.351276983,25,77,3.077004009
108,62,0.145580947,108,62,1.413755477
108,62,0.145580947,108,62,1.413755477
25,77,0.349517052,25,77,3.041568486
25,77,0.349517052,25,77,3.041568486
25,77,0.349517052,25,77,3.041568486
25,77,0.349517052,25,77,3.041568486
25,77,0.349517052,25,77,3.041568486
25,77,0.349517052,25,77,3.041568486
25,77,0.349517052,25,77,3.041568486
25,77,0.349517052,25,77,3.041568486
25,77,0.349517052,25,77,3.041568486
25,77,0.349517052,25,77,3.041568486
25,77,0.349517052,25,77,3.041568486
25,77,0.349517052,25,77,3.041568486
25,77,0.349517052,25,77,3.041568486
25,77,0.349517052,25,77,3.041568486
25,77,0.349517052,25,77,3.041568486
25,77,0.351276983,25,77,3.077004009
46,76,0.343460968,25,77,2.917136129
46,76,0.343460968,25,77,2.917136129
46,76,0.343460968,25,77,2.917136129
46,76,0.343460968,25,77,2.917136129
46,76,0.343460968,25,77,2.917136129
46,76,0.343460968,25,77,2.917136129
46,76,0.343460968,25,77,2.917136129
46,76,0.343460968,25,77,2.917136129
46,76,0.343460968,25,77,2.917136129
46,76,0.343460968,25,77,2.917136129
46,76,0.343460968,25,77,2.917136129
46,76,0.343460968,25,77,2.917136129
46,76,0.343460968,25,77,2.917136129
46,76,0.343460968,25,77,2.917136129
46,76,0.343460968,25,77,2.917136129
25,77,0.349517052,25,77,3.041568486
95,10,0.125473183,95,10,1.384070722
95,10,0.125473183,95,10,1.384070722
95,10,0.125473183,95,10,1.384070722
95,10,0.125473183,95,10,1.384070722
95,10,0.125473183,95,10,1.384070722
95,10,0.125473183,95,10,1.384070722
95,10,0.125473183,95,10,1.384070722
95,10,0.125473183,95,10,1.384070722
95,10,0.125473183,95,10,1.384070722
95,10,0.125473183,95,10,1.384070722
95,10,0.125473183,95,10,1.384070722
95,10,0.125473183,95,10,1.384070722
95,10,0.125473183,95,10,1.384070722
95,10,0.125473183,95,10,1.384070722
95,10,0.125473183,95,10,1.384070722
46,76,0.343460968,25,77,2.917136129
46,76,0.343460968,25,77,2.917136129
14,16,0.122689121,95,10,1.322852545
14,16,0.122689121,95,10,1.322852545
14,16,0.122689121,95,10,1.322852545
14,16,0.122689121,95,10,1.322852545
14,16,0.122689121,95,10,1.322852545
14,16,0.122689121,95,10,1.322852545
14,16,0.122689121,95,10,1.322852545
14,16,0.122689121,95,10,1.322852545
14,16,0.122689121,95,10,1.322852545
14,16,0.122689121,95,10,1.322852545
14,16,0.122689121,95,10,1.322852545
14,16,0.122689121,95,10,1.322852545
14,16,0.122689121,95,10,1.322852545
14,16,0.122689121,95,10,1.322852545
95,10,0.125473183,95,10,1.384070722
95,10,0.125473183,95,10,1.384070722
14,16,0.120698621,95,10,1.263947631
14,16,0.120698621,95,10,1.263947631
14,16,0.120698621,95,10,1.263947631
14,16,0.120698621,95,10,1.263947631
14,16,0.120698621,95,10,1.263947631
14,16,0.120698621,95,10,1.263947631
14,16,0.120698621,95,10,1.263947631
14,16,0.120698621,95,10,1.263947631
14,16,0.120698621,95,10,1.263947631
14,16,0.120698621,95,10,1.263947631
14,16,0.120698621,95,10,1.263947631
14,16,0.120698621,95,10,1.263947631
14,16,0.120698621,95,10,1.263947631
14,16,0.120698621,95,10,1.263947631
14,16,0.122689121,95,10,1.322852545
14,16,0.122689121,95,10,1.322852545
65,43,0.307186991,65,43,2.421016447
65,43,0.307186991,65,43,2.421016447
65,43,0.307186991,65,43,2.421016447
65,43,0.307186991,65,43,2.421016447
65,43,0.307186991,65,43,2.421016447
65,43,0.307186991,65,43,2.421016447
65,43,0.307186991,65,43,2.421016447
65,43,0.307186991,65,43,2.421016447
65,43,0.307186991,65,43,2.421016447
65,43,0.307186991,65,43,2.421016447
65,43,0.307186991,65,43,2.421016447
65,43,0.307186991,65,43,2.421016447
65,43,0.307186991,65,43,2.421016447
65,43,0.307186991,65,43,2.421016447
14,16,0.120698621,95,10,1.263947631
14,16,0.120698621,95,10,1.263947631
83,42,0.231709262,65,43,1.832500415
83,42,0.231709262,65,43,1.832500415
83,42,0.231709262,65,43,1.832500415
83,42,0.231709262,65,43,1.832500415
83,42,0.231709262,65,43,1.832500415
83,42,0.231709262,65,43,1.832500415
83,42,0.231709262,65,43,1.832500415
83,42,0.231709262,65,43,1.832500415
83,42,0.231709262,65,43,1.832500415
83,42,0.231709262,65,43,1.832500415
83,42,0.231709262,65,43,1.832500415
83,42,0.231709262,65,43,1.832500415
83,42,0.231709262,65,43,1.832500415
83,42,0.231709262,65,43,1.832500415
65,43,0.307186991,65,43,2.421016447
65,43,0.307186991,65,43,2.421016447
65,43,0.246973188,65,43,1.994581476
65,43,0.246973188,65,43,1.994581476
65,43,0.246973188,65,43,1.994581476
65,43,0.246973188,65,43,1.994581476
65,43,0.246973188,65,43,1.994581476
65,43,0.246973188,65,43,1.994581476
65,43,0.246973188,65,43,1.994581476
65,43,0.246973188,65,43,1.994581476
65,43,0.246973188,65,43,1.994581476
65,43,0.246973188,65,43,1.994581476
65,43,0.246973188,65,43,1.994581476
65,43,0.246973188,65,43,1.994581476
65,43,0.246973188,65,43,1.994581476
65,43,0.246973188,65,43,1.994581476
83,42,0.231709262,65,43,1.832500415
83,42,0.231709262,65,43,1.832500415
65,43,0.246405419,65,43,2.008775486
65,43,0.246405419,65,43,2.008775486
65,43,0.246405419,65,43,2.008775486
65,43,0.246405419,65,43,2.008775486
65,43,0.246405419,65,43,2.008775486
65,43,0.246405419,65,43,2.008775486
65,43,0.246405419,65,43,2.008775486
65,43,0.246405419,65,43,2.008775486
65,43,0.246405419,65,43,2.008775486
65,43,0.246405419,65,43,2.008775486
65,43,0.246405419,65,43,2.008775486
65,43,0.246405419,65,43,2.008775486
65,43,0.246405419,65,43,2.008775486
65,43,0.246405419,65,43,2.008775486
65,43,0.246973188,65,43,1.994581476
65,43,0.246973188,65,43,1.994581476
65,43,0.263909932,65,43,2.213343338
65,43,0.263909932,65,43,2.213343338
65,43,0.263909932,65,43,2.213343338
65,43,0.263909932,65,43,2.213343338
65,43,0.263909932,65,43,2.213343338
65,43,0.263909932,65,43,2.213343338
65,43,0.263909932,65,43,2.213343338
65,43,0.263909932,65,43,2.213343338
65,43,0.263909932,65,43,2.213343338
65,43,0.263909932,65,43,2.213343338
65,43,0.263909932,65,43,2.213343338
65,43,0.263909932,65,43,2.213343338
65,43,0.263909932,65,43,2.213343338
65,43,0.263909932,65,43,2.213343338
65,43,0.263909932,65,43,2.213343338
65,43,0.246405419,65,43,2.008775486
65,43,0.243156742,65,43,1.971250109
65,43,0.243156742,65,43,1.971250109
65,43,0.243156742,65,43,1.971250109
65,43,0.243156742,65,43,1.971250109
65,43,0.243156742,65,43,1.971250109
65,43,0.243156742,65,43,1.971250109
65,43,0.243156742,65,43,1.971250109
65,43,0.243156742,65,43,1.971250109
65,43,0.243156742,65,43,1.971250109
65,43,0.243156742,65,43,1.971250109
65,43,0.243156742,65,43,1.971250109
65,43,0.243156742,65,43,1.971250109
65,43,0.243156742,65,43,1.971250109
65,43,0.243156742,65,43,1.971250109
65,43,0.243156742,65,43,1.971250109
65,43,0.263909932,65,43,2.213343338
83,42,0.22852246,83,42,1.760804182
83,42,0.22852246,83,42,1.760804182
83,42,0.22852246,83,42,1.760804182
83,42,0.22852246,83,42,1.760804182
83,42,0.22852246,83,42,1.760804182
83,42,0.22852246,83,42,1.760804182
83,42,0.22852246,83,42,1.760804182
83,42,0.22852246,83,42,1.760804182
83,42,0.22852246,83,42,1.760804182
83,42,0.22852246,83,42,1.760804182
83,42,0.22852246,83,42,1.760804182
83,42,0.22852246,83,42,1.760804182
83,42,0.22852246,83,42,1.760804182
83,42,0.22852246,83,42,1.760804182
83,42,0.22852246,83,42,1.760804182
65,43,0.243156742,65,43,1.971250109
65,43,0.243156742,65,43,1.971250109
96,8,0.110839561,96,8,1.111159176
96,8,0.110839561,96,8,1.111159176
96,8,0.110839561,96,8,1.111159176
96,8,0.110839561,96,8,1.111159176
96,8,0.110839561,96,8,1.111159176
96,8,0.110839561,96,8,1.111159176
96,8,0.110839561,96,8,1.111159176
96,8,0.110839561,96,8,1.111159176
96,8,0.110839561,96,8,1.111159176
96,8,0.110839561,96,8,1.111159176
96,8,0.110839561,96,8,1.111159176
96,8,0.110839561,96,8,1.111159176
96,8,0.110839561,96,8,1.111159176
96,8,0.110839561,96,8,1.111159176
83,42,0.22852246,83,42,1.760804182
83,42,0.22852246,83,42,1.760804182
14,16,0.122079338,95,10,1.19097242
14,16,0.122079338,95,10,1.19097242
14,16,0.122079338,95,10,1.19097242
14,16,0.122079338,95,10,1.19097242
14,16,0.122079338,95,10,1.19097242
14,16,0.122079338,95,10,1.19097242
14,16,0.122079338,95,10,1.19097242
14,16,0.122079338,95,10,1.19097242
14,16,0.122079338,95,10,1.19097242
14,16,0.122079338,95,10,1.19097242
14,16,0.122079338,95,10,1.19097242
14,16,0.122079338,95,10,1.19097242
14,16,0.122079338,95,10,1.19097242
14,16,0.122079338,95,10,1.19097242
96,8,0.110839561,96,8,1.111159176
96,8,0.110839561,96,8,1.111159176
13,16,0.119820662,95,10,1.164869563
13,16,0.119820662,95,10,1.164869563
13,16,0.119820662,95,10,1.164869563
13,16,0.119820662,95,10,1.164869563
13,16,0.119820662,95,10,1.164869563
13,16,0.119820662,95,10,1.164869563
13,16,0.119820662,95,10,1.164869563
13,16,0.119820662,95,10,1.164869563
13,16,0.119820662,95,10,1.164869563
13,16,0.119820662,95,10,1.164869563
13,16,0.119820662,95,10,1.164869563
13,16,0.119820662,95,10,1.164869563
13,16,0.119820662,95,10,1.164869563
13,16,0.119820662,95,10,1.164869563
14,16,0.122079338,95,10,1.19097242
14,16,0.122079338,95,10,1.19097242
48,12,0.150551089,51,9,1.222091691
48,12,0.150551089,51,9,1.222091691
48,12,0.150551089,51,9,1.222091691
48,12,0.150551089,51,9,1.222091691
48,12,0.150551089,51,9,1.222091691
48,12,0.150551089,51,9,1.222091691
48,12,0.150551089,51,9,1.222091691
48,12,0.150551089,51,9,1.222091691
48,12,0.150551089,51,9,1.222091691
48,12,0.150551089,51,9,1.222091691
48,12,0.150551089,51,9,1.222091691
48,12,0.150551089,51,9,1.222091691
48,12,0.150551089,51,9,1.222091691
48,12,0.150551089,51,9,1.222091691
13,16,0.119820662,95,10,1.164869563
13,16,0.119820662,95,10,1.164869563
54,13,0.240760126,54,13,2.10338186
54,13,0.240760126,54,13,2.10338186
54,13,0.240760126,54,13,2.10338186
54,13,0.240760126,54,13,2.10338186
54,13,0.240760126,54,13,2.10338186
54,13,0.240760126,54,13,2.10338186
54,13,0.240760126,54,13,2.10338186
54,13,0.240760126,54,13,2.10338186
54,13,0.240760126,54,13,2.10338186
54,13,0.240760126,54,13,2.10338186
54,13,0.240760126,54,13,2.10338186
54,13,0.240760126,54,13,2.10338186
54,13,0.240760126,54,13,2.10338186
54,13,0.240760126,54,13,2.10338186
48,12,0.150551089,51,9,1.222091691
48,12,0.150551089,51,9,1.222091691
54,13,0.215531909,54,13,1.810887673
54,13,0.215531909,54,13,1.810887673
54,13,0.215531909,54,13,1.810887673
54,13,0.215531909,54,13,1.810887673
54,13,0.215531909,54,13,1.810887673
54,13,0.215531909,54,13,1.810887673
54,13,0.215531909,54,13,1.810887673
54,13,0.215531909,54,13,1.810887673
54,13,0.215531909,54,13,1.810887673
54,13,0.215531909,54,13,1.810887673
54,13,0.215531909,54,13,1.810887673
54,13,0.215531909,54,13,1.810887673
54,13,0.215531909,54,13,1.810887673
54,13,0.215531909,54,13,1.810887673
54,13,0.240760126,54,13,2.10338186
54,13,0.240760126,54,13,2.10338186
54,13,0.234030396,54,13,2.002025356
54,13,0.234030396,54,13,2.002025356
54,13,0.234030396,54,13,2.002025356
54,13,0.234030396,54,13,2.002025356
54,13,0.234030396,54,13,2.002025356
54,13,0.234030396,54,13,2.002025356
54,13,0.234030396,54,13,2.002025356
54,13,0.234030396,54,13,2.002025356
54,13,0.234030396,54,13,2.002025356
54,13,0.234030396,54,13,2.002025356
54,13,0.234030396,54,13,2.002025356
54,13,0.234030396,54,13,2.002025356
54,13,0.234030396,54,13,2.002025356
54,13,0.234030396,54,13,2.002025356
54,13,0.234030396,54,13,2.002025356
54,13,0.215531909,54,13,1.810887673
67,45,0.252708719,67,45,1.83997502
67,45,0.252708719,67,45,1.83997502
67,45,0.252708719,67,45,1.83997502
67,45,0.252708719,67,45,1.83997502
67,45,0.252708719,67,45,1.83997502
67,45,0.252708719,67,45,1.83997502
67,45,0.252708719,67,45,1.83997502
67,45,0.252708719,67,45,1.83997502
67,45,0.252708719,67,45,1.83997502
67,45,0.252708719,67,45,1.83997502
67,45,0.252708719,67,45,1.83997502
67,45,0.252708719,67,45,1.83997502
67,45,0.252708719,67,45,1.83997502
67,45,0.252708719,67,45,1.83997502
67,45,0.252708719,67,45,1.83997502
54,13,0.234030396,54,13,2.002025356
67,45,0.227225993,54,13,1.678694055
67,45,0.227225993,54,13,1.678694055
67,45,0.227225993,54,13,1.678694055
67,45,0.227225993,54,13,1.678694055
67,45,0.227225993,54,13,1.678694055
67,45,0.227225993,54,13,1.678694055
67,45,0.227225993,54,13,1.678694055
67,45,0.227225993,54,13,1.678694055
67,45,0.227225993,54,13,1.678694055
67,45,0.227225993,54,13,1.678694055
67,45,0.227225993,54,13,1.678694055
67,45,0.227225993,54,13,1.678694055
67,45,0.227225993,54,13,1.678694055
67,45,0.227225993,54,13,1.678694055
67,45,0.227225993,54,13,1.678694055
67,45,0.252708719,67,45,1.83997502
67,45,0.252708719,67,45,1.83997502
67,45,0.233086405,54,13,1.670187628
67,45,0.233086405,54,13,1.670187628
67,45,0.233086405,54,13,1.670187628
67,45,0.233086405,54,13,1.670187628
67,45,0.233086405,54,13,1.670187628
67,45,0.233086405,54,13,1.670187628
67,45,0.233086405,54,13,1.670187628
67,45,0.233086405,54,13,1.670187628
67,45,0.233086405,54,13,1.670187628
67,45,0.233086405,54,13,1.670187628
67,45,0.233086405,54,13,1.670187628
67,45,0.233086405,54,13,1.670187628
67,45,0.233086405,54,13,1.670187628
67,45,0.233086405,54,13,1.670187628
67,45,0.227225993,54,13,1.678694055
67,45,0.227225993,54,13,1.678694055
67,45,0.251682146,67,45,1.898728108
67,45,0.251682146,67,45,1.898728108
67,45,0.251682146,67,45,1.898728108
67,45,0.251682146,67,45,1.898728108
67,45,0.251682146,67,45,1.898728108
67,45,0.251682146,67,45,1.898728108
67,45,0.251682146,67,45,1.898728108
67,45,0.251682146,67,45,1.898728108
67,45,0.251682146,67,45,1.898728108
67,45,0.251682146,67,45,1.898728108
67,45,0.251682146,67,45,1.898728108
67,45,0.251682146,67,45,1.898728108
67,45,0.251682146,67,45,1.898728108
67,45,0.251682146,67,45,1.898728108
67,45,0.233086405,54,13,1.670187628
67,45,0.233086405,54,13,1.670187628
67,45,0.230829175,54,13,1.703938764
