99,44,0.175922123,80,45,1.500973318
67,45,0.230829175,54,13,1.703938764
67,45,0.230829175,54,13,1.703938764
67,45,0.230829175,54,13,1.703938764
67,45,0.230829175,54,13,1.703938764
67,45,0.230829175,54,13,1.703938764
67,45,0.230829175,54,13,1.703938764
67,45,0.230829175,54,13,1.703938764
67,45,0.230829175,54,13,1.703938764
67,45,0.230829175,54,13,1.703938764
67,45,0.230829175,54,13,1.703938764
67,45,0.230829175,54,13,1.703938764
67,45,0.230829175,54,13,1.703938764
67,45,0.230829175,54,13,1.703938764
67,45,0.251682146,67,45,1.898728108
67,45,0.251682146,67,45,1.898728108
67,45,0.240329263,54,13,1.722801043
67,45,0.240329263,54,13,1.722801043
67,45,0.240329263,54,13,1.722801043
67,45,0.240329263,54,13,1.722801043
67,45,0.240329263,54,13,1.722801043
67,45,0.240329263,54,13,1.722801043
67,45,0.240329263,54,13,1.722801043
67,45,0.240329263,54,13,1.722801043
67,45,0.240329263,54,13,1.722801043
67,45,0.240329263,54,13,1.722801043
67,45,0.240329263,54,13,1.722801043
67,45,0.240329263,54,13,1.722801043
67,45,0.240329263,54,13,1.722801043
67,45,0.240329263,54,13,1.722801043
67,45,0.230829175,54,13,1.703938764
67,45,0.230829175,54,13,1.703938764
13,16,0.119746089,95,10,1.113977662
13,16,0.119746089,95,10,1.113977662
13,16,0.119746089,95,10,1.113977662
13,16,0.119746089,95,10,1.113977662
13,16,0.119746089,95,10,1.113977662
13,16,0.119746089,95,10,1.113977662
13,16,0.119746089,95,10,1.113977662
13,16,0.119746089,95,10,1.113977662
13,16,0.119746089,95,10,1.113977662
13,16,0.119746089,95,10,1.113977662
13,16,0.119746089,95,10,1.113977662
13,16,0.119746089,95,10,1.113977662
13,16,0.119746089,95,10,1.113977662
13,16,0.119746089,95,10,1.113977662
67,45,0.240329263,54,13,1.722801043
67,45,0.240329263,54,13,1.722801043
95,10,0.133818241,95,10,1.459332685
95,10,0.133818241,95,10,1.459332685
95,10,0.133818241,95,10,1.459332685
95,10,0.133818241,95,10,1.459332685
95,10,0.133818241,95,10,1.459332685
95,10,0.133818241,95,10,1.459332685
95,10,0.133818241,95,10,1.459332685
95,10,0.133818241,95,10,1.459332685
95,10,0.133818241,95,10,1.459332685
95,10,0.133818241,95,10,1.459332685
95,10,0.133818241,95,10,1.459332685
95,10,0.133818241,95,10,1.459332685
95,10,0.133818241,95,10,1.459332685
95,10,0.133818241,95,10,1.459332685
13,16,0.119746089,95,10,1.113977662
13,16,0.119746089,95,10,1.113977662
95,14,0.106907193,96,8,1.034355488
95,14,0.106907193,96,8,1.034355488
95,14,0.106907193,96,8,1.034355488
95,14,0.106907193,96,8,1.034355488
95,14,0.106907193,96,8,1.034355488
95,14,0.106907193,96,8,1.034355488
95,14,0.106907193,96,8,1.034355488
95,14,0.106907193,96,8,1.034355488
95,14,0.106907193,96,8,1.034355488
95,14,0.106907193,96,8,1.034355488
95,14,0.106907193,96,8,1.034355488
95,14,0.106907193,96,8,1.034355488
95,14,0.106907193,96,8,1.034355488
95,14,0.106907193,96,8,1.034355488
95,14,0.106907193,96,8,1.034355488
95,10,0.133818241,95,10,1.459332685
68,18,0.456644543,68,18,4.241614108
68,18,0.456644543,68,18,4.241614108
68,18,0.456644543,68,18,4.241614108
68,18,0.456644543,68,18,4.241614108
68,18,0.456644543,68,18,4.241614108
68,18,0.456644543,68,18,4.241614108
68,18,0.456644543,68,18,4.241614108
68,18,0.456644543,68,18,4.241614108
68,18,0.456644543,68,18,4.241614108
68,18,0.456644543,68,18,4.241614108
68,18,0.456644543,68,18,4.241614108
68,18,0.456644543,68,18,4.241614108
68,18,0.456644543,68,18,4.241614108
68,18,0.456644543,68,18,4.241614108
68,18,0.456644543,68,18,4.241614108
95,14,0.106907193,96,8,1.034355488
68,18,0.457274661,68,18,4.244725892
68,18,0.457274661,68,18,4.244725892
68,18,0.457274661,68,18,4.244725892
68,18,0.457274661,68,18,4.244725892
68,18,0.457274661,68,18,4.244725892
68,18,0.457274661,68,18,4.244725892
68,18,0.457274661,68,18,4.244725892
68,18,0.457274661,68,18,4.244725892
68,18,0.457274661,68,18,4.244725892
68,18,0.457274661,68,18,4.244725892
68,18,0.457274661,68,18,4.244725892
68,18,0.457274661,68,18,4.244725892
68,18,0.457274661,68,18,4.244725892
68,18,0.457274661,68,18,4.244725892
68,18,0.457274661,68,18,4.244725892
68,18,0.456644543,68,18,4.241614108
68,18,0.456644543,68,18,4.241614108
68,18,0.476204892,68,18,4.440459361
68,18,0.476204892,68,18,4.440459361
68,18,0.476204892,68,18,4.440459361
68,18,0.476204892,68,18,4.440459361
68,18,0.476204892,68,18,4.440459361
68,18,0.476204892,68,18,4.440459361
68,18,0.476204892,68,18,4.440459361
68,18,0.476204892,68,18,4.440459361
68,18,0.476204892,68,18,4.440459361
68,18,0.476204892,68,18,4.440459361
68,18,0.476204892,68,18,4.440459361
68,18,0.476204892,68,18,4.440459361
68,18,0.476204892,68,18,4.440459361
68,18,0.476204892,68,18,4.440459361
68,18,0.457274661,68,18,4.244725892
68,18,0.457274661,68,18,4.244725892
68,18,0.467118971,68,18,4.325548278
68,18,0.467118971,68,18,4.325548278
68,18,0.467118971,68,18,4.325548278
68,18,0.467118971,68,18,4.325548278
68,18,0.467118971,68,18,4.325548278
68,18,0.467118971,68,18,4.325548278
68,18,0.467118971,68,18,4.325548278
68,18,0.467118971,68,18,4.325548278
68,18,0.467118971,68,18,4.325548278
68,18,0.467118971,68,18,4.325548278
68,18,0.467118971,68,18,4.325548278
68,18,0.467118971,68,18,4.325548278
68,18,0.467118971,68,18,4.325548278
68,18,0.467118971,68,18,4.325548278
68,18,0.476204892,68,18,4.440459361
68,18,0.476204892,68,18,4.440459361
68,18,0.456561254,68,18,4.211691422
68,18,0.456561254,68,18,4.211691422
68,18,0.456561254,68,18,4.211691422
68,18,0.456561254,68,18,4.211691422
68,18,0.456561254,68,18,4.211691422
68,18,0.456561254,68,18,4.211691422
68,18,0.456561254,68,18,4.211691422
68,18,0.456561254,68,18,4.211691422
68,18,0.456561254,68,18,4.211691422
68,18,0.456561254,68,18,4.211691422
68,18,0.456561254,68,18,4.211691422
68,18,0.456561254,68,18,4.211691422
68,18,0.456561254,68,18,4.211691422
68,18,0.456561254,68,18,4.211691422
68,18,0.467118971,68,18,4.325548278
68,18,0.467118971,68,18,4.325548278
68,18,0.385678504,68,18,3.483286996
68,18,0.385678504,68,18,3.483286996
68,18,0.385678504,68,18,3.483286996
68,18,0.385678504,68,18,3.483286996
68,18,0.385678504,68,18,3.483286996
68,18,0.385678504,68,18,3.483286996
68,18,0.385678504,68,18,3.483286996
68,18,0.385678504,68,18,3.483286996
68,18,0.385678504,68,18,3.483286996
68,18,0.385678504,68,18,3.483286996
68,18,0.385678504,68,18,3.483286996
68,18,0.385678504,68,18,3.483286996
68,18,0.385678504,68,18,3.483286996
68,18,0.385678504,68,18,3.483286996
68,18,0.456561254,68,18,4.211691422
68,18,0.456561254,68,18,4.211691422
68,18,0.399279751,68,18,3.645799609
68,18,0.399279751,68,18,3.645799609
68,18,0.399279751,68,18,3.645799609
68,18,0.399279751,68,18,3.645799609
68,18,0.399279751,68,18,3.645799609
68,18,0.399279751,68,18,3.645799609
68,18,0.399279751,68,18,3.645799609
68,18,0.399279751,68,18,3.645799609
68,18,0.399279751,68,18,3.645799609
68,18,0.399279751,68,18,3.645799609
68,18,0.399279751,68,18,3.645799609
68,18,0.399279751,68,18,3.645799609
68,18,0.399279751,68,18,3.645799609
68,18,0.399279751,68,18,3.645799609
68,18,0.385678504,68,18,3.483286996
68,18,0.385678504,68,18,3.483286996
68,18,0.365926913,68,18,3.287456168
68,18,0.365926913,68,18,3.287456168
68,18,0.365926913,68,18,3.287456168
68,18,0.365926913,68,18,3.287456168
68,18,0.365926913,68,18,3.287456168
68,18,0.365926913,68,18,3.287456168
68,18,0.365926913,68,18,3.287456168
68,18,0.365926913,68,18,3.287456168
68,18,0.365926913,68,18,3.287456168
68,18,0.365926913,68,18,3.287456168
68,18,0.365926913,68,18,3.287456168
68,18,0.365926913,68,18,3.287456168
68,18,0.365926913,68,18,3.287456168
68,18,0.365926913,68,18,3.287456168
68,18,0.399279751,68,18,3.645799609
68,18,0.399279751,68,18,3.645799609
68,18,0.390014051,68,18,3.567391592
68,18,0.390014051,68,18,3.567391592
68,18,0.390014051,68,18,3.567391592
68,18,0.390014051,68,18,3.567391592
68,18,0.390014051,68,18,3.567391592
68,18,0.390014051,68,18,3.567391592
68,18,0.390014051,68,18,3.567391592
68,18,0.390014051,68,18,3.567391592
68,18,0.390014051,68,18,3.567391592
68,18,0.390014051,68,18,3.567391592
68,18,0.390014051,68,18,3.567391592
68,18,0.390014051,68,18,3.567391592
68,18,0.390014051,68,18,3.567391592
68,18,0.390014051,68,18,3.567391592
68,18,0.390014051,68,18,3.567391592
68,18,0.365926913,68,18,3.287456168
14,16,0.12891855,95,10,1.116739439
14,16,0.12891855,95,10,1.116739439
14,16,0.12891855,95,10,1.116739439
14,16,0.12891855,95,10,1.116739439
14,16,0.12891855,95,10,1.116739439
14,16,0.12891855,95,10,1.116739439
14,16,0.12891855,95,10,1.116739439
14,16,0.12891855,95,10,1.116739439
14,16,0.12891855,95,10,1.116739439
14,16,0.12891855,95,10,1.116739439
14,16,0.12891855,95,10,1.116739439
14,16,0.12891855,95,10,1.116739439
14,16,0.12891855,95,10,1.116739439
14,16,0.12891855,95,10,1.116739439
14,16,0.12891855,95,10,1.116739439
68,18,0.390014051,68,18,3.567391592
14,16,0.12209015,95,10,1.232599319
14,16,0.12209015,95,10,1.232599319
14,16,0.12209015,95,10,1.232599319
14,16,0.12209015,95,10,1.232599319
14,16,0.12209015,95,10,1.232599319
14,16,0.12209015,95,10,1.232599319
14,16,0.12209015,95,10,1.232599319
14,16,0.12209015,95,10,1.232599319
14,16,0.12209015,95,10,1.232599319
14,16,0.12209015,95,10,1.232599319
14,16,0.12209015,95,10,1.232599319
14,16,0.12209015,95,10,1.232599319
14,16,0.12209015,95,10,1.232599319
14,16,0.12209015,95,10,1.232599319
14,16,0.12209015,95,10,1.232599319
14,16,0.12891855,95,10,1.116739439
14,16,0.12891855,95,10,1.116739439
13,16,0.121961566,99,15,1.062171916
13,16,0.121961566,99,15,1.062171916
13,16,0.121961566,99,15,1.062171916
13,16,0.121961566,99,15,1.062171916
13,16,0.121961566,99,15,1.062171916
13,16,0.121961566,99,15,1.062171916
13,16,0.121961566,99,15,1.062171916
13,16,0.121961566,99,15,1.062171916
13,16,0.121961566,99,15,1.062171916
13,16,0.121961566,99,15,1.062171916
13,16,0.121961566,99,15,1.062171916
13,16,0.121961566,99,15,1.062171916
13,16,0.121961566,99,15,1.062171916
13,16,0.121961566,99,15,1.062171916
14,16,0.12209015,95,10,1.232599319
14,16,0.12209015,95,10,1.232599319
95,10,0.1383894,95,10,1.513833146
95,10,0.1383894,95,10,1.513833146
95,10,0.1383894,95,10,1.513833146
95,10,0.1383894,95,10,1.513833146
95,10,0.1383894,95,10,1.513833146
95,10,0.1383894,95,10,1.513833146
95,10,0.1383894,95,10,1.513833146
95,10,0.1383894,95,10,1.513833146
95,10,0.1383894,95,10,1.513833146
95,10,0.1383894,95,10,1.513833146
95,10,0.1383894,95,10,1.513833146
95,10,0.1383894,95,10,1.513833146
95,10,0.1383894,95,10,1.513833146
95,10,0.1383894,95,10,1.513833146
13,16,0.121961566,99,15,1.062171916
13,16,0.121961566,99,15,1.062171916
96,8,0.126174042,96,8,1.281639649
96,8,0.126174042,96,8,1.281639649
96,8,0.126174042,96,8,1.281639649
96,8,0.126174042,96,8,1.281639649
96,8,0.126174042,96,8,1.281639649
96,8,0.126174042,96,8,1.281639649
96,8,0.126174042,96,8,1.281639649
96,8,0.126174042,96,8,1.281639649
96,8,0.126174042,96,8,1.281639649
96,8,0.126174042,96,8,1.281639649
96,8,0.126174042,96,8,1.281639649
96,8,0.126174042,96,8,1.281639649
96,8,0.126174042,96,8,1.281639649
96,8,0.126174042,96,8,1.281639649
95,10,0.1383894,95,10,1.513833146
95,10,0.1383894,95,10,1.513833146
14,16,0.124222018,95,10,1.319678286
14,16,0.124222018,95,10,1.319678286
14,16,0.124222018,95,10,1.319678286
14,16,0.124222018,95,10,1.319678286
14,16,0.124222018,95,10,1.319678286
14,16,0.124222018,95,10,1.319678286
14,16,0.124222018,95,10,1.319678286
14,16,0.124222018,95,10,1.319678286
14,16,0.124222018,95,10,1.319678286
14,16,0.124222018,95,10,1.319678286
14,16,0.124222018,95,10,1.319678286
14,16,0.124222018,95,10,1.319678286
14,16,0.124222018,95,10,1.319678286
14,16,0.124222018,95,10,1.319678286
96,8,0.126174042,96,8,1.281639649
96,8,0.126174042,96,8,1.281639649
14,16,0.119765432,95,10,1.153033646
14,16,0.119765432,95,10,1.153033646
14,16,0.119765432,95,10,1.153033646
14,16,0.119765432,95,10,1.153033646
14,16,0.119765432,95,10,1.153033646
14,16,0.119765432,95,10,1.153033646
14,16,0.119765432,95,10,1.153033646
14,16,0.119765432,95,10,1.153033646
14,16,0.119765432,95,10,1.153033646
14,16,0.119765432,95,10,1.153033646
14,16,0.119765432,95,10,1.153033646
14,16,0.119765432,95,10,1.153033646
14,16,0.119765432,95,10,1.153033646
14,16,0.119765432,95,10,1.153033646
14,16,0.124222018,95,10,1.319678286
14,16,0.124222018,95,10,1.319678286
96,8,0.122920272,95,10,1.315231375
96,8,0.122920272,95,10,1.315231375
96,8,0.122920272,95,10,1.315231375
96,8,0.122920272,95,10,1.315231375
96,8,0.122920272,95,10,1.315231375
96,8,0.122920272,95,10,1.315231375
96,8,0.122920272,95,10,1.315231375
96,8,0.122920272,95,10,1.315231375
96,8,0.122920272,95,10,1.315231375
96,8,0.122920272,95,10,1.315231375
96,8,0.122920272,95,10,1.315231375
96,8,0.122920272,95,10,1.315231375
96,8,0.122920272,95,10,1.315231375
96,8,0.122920272,95,10,1.315231375
14,16,0.119765432,95,10,1.153033646
14,16,0.119765432,95,10,1.153033646
13,16,0.12689535,95,10,1.376566515
13,16,0.12689535,95,10,1.376566515
13,16,0.12689535,95,10,1.376566515
13,16,0.12689535,95,10,1.376566515
13,16,0.12689535,95,10,1.376566515
13,16,0.12689535,95,10,1.376566515
13,16,0.12689535,95,10,1.376566515
13,16,0.12689535,95,10,1.376566515
13,16,0.12689535,95,10,1.376566515
13,16,0.12689535,95,10,1.376566515
13,16,0.12689535,95,10,1.376566515
13,16,0.12689535,95,10,1.376566515
13,16,0.12689535,95,10,1.376566515
13,16,0.12689535,95,10,1.376566515
13,16,0.12689535,95,10,1.376566515
96,8,0.122920272,95,10,1.315231375
14,16,0.120006346,95,10,1.085600164
14,16,0.120006346,95,10,1.085600164
14,16,0.120006346,95,10,1.085600164
14,16,0.120006346,95,10,1.085600164
14,16,0.120006346,95,10,1.085600164
14,16,0.120006346,95,10,1.085600164
14,16,0.120006346,95,10,1.085600164
14,16,0.120006346,95,10,1.085600164
14,16,0.120006346,95,10,1.085600164
14,16,0.120006346,95,10,1.085600164
14,16,0.120006346,95,10,1.085600164
14,16,0.120006346,95,10,1.085600164
14,16,0.120006346,95,10,1.085600164
14,16,0.120006346,95,10,1.085600164
14,16,0.120006346,95,10,1.085600164
13,16,0.12689535,95,10,1.376566515
14,16,0.123650815,95,10,1.207730574
14,16,0.123650815,95,10,1.207730574
14,16,0.123650815,95,10,1.207730574
14,16,0.123650815,95,10,1.207730574
14,16,0.123650815,95,10,1.207730574
14,16,0.123650815,95,10,1.207730574
14,16,0.123650815,95,10,1.207730574
14,16,0.123650815,95,10,1.207730574
14,16,0.123650815,95,10,1.207730574
14,16,0.123650815,95,10,1.207730574
14,16,0.123650815,95,10,1.207730574
14,16,0.123650815,95,10,1.207730574
14,16,0.123650815,95,10,1.207730574
14,16,0.123650815,95,10,1.207730574
14,16,0.123650815,95,10,1.207730574
14,16,0.120006346,95,10,1.085600164
14,16,0.120006346,95,10,1.085600164
95,10,0.128219414,95,10,1.41970978
95,10,0.128219414,95,10,1.41970978
95,10,0.128219414,95,10,1.41970978
95,10,0.128219414,95,10,1.41970978
95,10,0.128219414,95,10,1.41970978
95,10,0.128219414,95,10,1.41970978
95,10,0.128219414,95,10,1.41970978
95,10,0.128219414,95,10,1.41970978
95,10,0.128219414,95,10,1.41970978
95,10,0.128219414,95,10,1.41970978
95,10,0.128219414,95,10,1.41970978
95,10,0.128219414,95,10,1.41970978
95,10,0.128219414,95,10,1.41970978
95,10,0.128219414,95,10,1.41970978
14,16,0.123650815,95,10,1.207730574
14,16,0.123650815,95,10,1.207730574
95,10,0.123674047,95,10,1.364467893
95,10,0.123674047,95,10,1.364467893
95,10,0.123674047,95,10,1.364467893
95,10,0.123674047,95,10,1.364467893
95,10,0.123674047,95,10,1.364467893
95,10,0.123674047,95,10,1.364467893
95,10,0.123674047,95,10,1.364467893
95,10,0.123674047,95,10,1.364467893
95,10,0.123674047,95,10,1.364467893
95,10,0.123674047,95,10,1.364467893
95,10,0.123674047,95,10,1.364467893
95,10,0.123674047,95,10,1.364467893
95,10,0.123674047,95,10,1.364467893
95,10,0.123674047,95,10,1.364467893
95,10,0.128219414,95,10,1.41970978
95,10,0.128219414,95,10,1.41970978
14,16,0.124496239,95,10,1.258636853
14,16,0.124496239,95,10,1.258636853
14,16,0.124496239,95,10,1.258636853
14,16,0.124496239,95,10,1.258636853
14,16,0.124496239,95,10,1.258636853
14,16,0.124496239,95,10,1.258636853
14,16,0.124496239,95,10,1.258636853
14,16,0.124496239,95,10,1.258636853
14,16,0.124496239,95,10,1.258636853
14,16,0.124496239,95,10,1.258636853
14,16,0.124496239,95,10,1.258636853
14,16,0.124496239,95,10,1.258636853
14,16,0.124496239,95,10,1.258636853
14,16,0.124496239,95,10,1.258636853
95,10,0.123674047,95,10,1.364467893
95,10,0.123674047,95,10,1.364467893
14,16,0.126425491,95,10,1.244271041
14,16,0.126425491,95,10,1.244271041
14,16,0.126425491,95,10,1.244271041
14,16,0.126425491,95,10,1.244271041
14,16,0.126425491,95,10,1.244271041
14,16,0.126425491,95,10,1.244271041
14,16,0.126425491,95,10,1.244271041
14,16,0.126425491,95,10,1.244271041
14,16,0.126425491,95,10,1.244271041
14,16,0.126425491,95,10,1.244271041
14,16,0.126425491,95,10,1.244271041
14,16,0.126425491,95,10,1.244271041
14,16,0.126425491,95,10,1.244271041
14,16,0.126425491,95,10,1.244271041
14,16,0.124496239,95,10,1.258636853
14,16,0.124496239,95,10,1.258636853
14,16,0.123020869,95,10,1.199976454
14,16,0.123020869,95,10,1.199976454
14,16,0.123020869,95,10,1.199976454
14,16,0.123020869,95,10,1.199976454
14,16,0.123020869,95,10,1.199976454
14,16,0.123020869,95,10,1.199976454
14,16,0.123020869,95,10,1.199976454
14,16,0.123020869,95,10,1.199976454
14,16,0.123020869,95,10,1.199976454
14,16,0.123020869,95,10,1.199976454
14,16,0.123020869,95,10,1.199976454
14,16,0.123020869,95,10,1.199976454
14,16,0.123020869,95,10,1.199976454
14,16,0.123020869,95,10,1.199976454
14,16,0.126425491,95,10,1.244271041
14,16,0.126425491,95,10,1.244271041
95,10,0.132576397,95,10,1.462669118
95,10,0.132576397,95,10,1.462669118
95,10,0.132576397,95,10,1.462669118
95,10,0.132576397,95,10,1.462669118
95,10,0.132576397,95,10,1.462669118
95,10,0.132576397,95,10,1.462669118
95,10,0.132576397,95,10,1.462669118
95,10,0.132576397,95,10,1.462669118
95,10,0.132576397,95,10,1.462669118
95,10,0.132576397,95,10,1.462669118
95,10,0.132576397,95,10,1.462669118
95,10,0.132576397,95,10,1.462669118
95,10,0.132576397,95,10,1.462669118
95,10,0.132576397,95,10,1.462669118
14,16,0.123020869,95,10,1.199976454
14,16,0.123020869,95,10,1.199976454
13,16,0.121092095,95,10,1.247204092
13,16,0.121092095,95,10,1.247204092
13,16,0.121092095,95,10,1.247204092
13,16,0.121092095,95,10,1.247204092
13,16,0.121092095,95,10,1.247204092
13,16,0.121092095,95,10,1.247204092
13,16,0.121092095,95,10,1.247204092
13,16,0.121092095,95,10,1.247204092
13,16,0.121092095,95,10,1.247204092
13,16,0.121092095,95,10,1.247204092
13,16,0.121092095,95,10,1.247204092
13,16,0.121092095,95,10,1.247204092
13,16,0.121092095,95,10,1.247204092
13,16,0.121092095,95,10,1.247204092
13,16,0.121092095,95,10,1.247204092
95,10,0.132576397,95,10,1.462669118
95,14,0.121138029,95,10,1.278067877
95,14,0.121138029,95,10,1.278067877
95,14,0.121138029,95,10,1.278067877
95,14,0.121138029,95,10,1.278067877
95,14,0.121138029,95,10,1.278067877
95,14,0.121138029,95,10,1.278067877
95,14,0.121138029,95,10,1.278067877
95,14,0.121138029,95,10,1.278067877
95,14,0.121138029,95,10,1.278067877
95,14,0.121138029,95,10,1.278067877
95,14,0.121138029,95,10,1.278067877
95,14,0.121138029,95,10,1.278067877
95,14,0.121138029,95,10,1.278067877
95,14,0.121138029,95,10,1.278067877
95,14,0.121138029,95,10,1.278067877
13,16,0.121092095,95,10,1.247204092
14,16,0.120293401,95,10,1.23901794
14,16,0.120293401,95,10,1.23901794
14,16,0.120293401,95,10,1.23901794
14,16,0.120293401,95,10,1.23901794
14,16,0.120293401,95,10,1.23901794
14,16,0.120293401,95,10,1.23901794
14,16,0.120293401,95,10,1.23901794
14,16,0.120293401,95,10,1.23901794
14,16,0.120293401,95,10,1.23901794
14,16,0.120293401,95,10,1.23901794
14,16,0.120293401,95,10,1.23901794
14,16,0.120293401,95,10,1.23901794
14,16,0.120293401,95,10,1.23901794
14,16,0.120293401,95,10,1.23901794
14,16,0.120293401,95,10,1.23901794
95,14,0.121138029,95,10,1.278067877
95,14,0.121138029,95,10,1.278067877
96,8,0.12392715,96,8,1.260330458
96,8,0.12392715,96,8,1.260330458
96,8,0.12392715,96,8,1.260330458
96,8,0.12392715,96,8,1.260330458
96,8,0.12392715,96,8,1.260330458
96,8,0.12392715,96,8,1.260330458
96,8,0.12392715,96,8,1.260330458
96,8,0.12392715,96,8,1.260330458
96,8,0.12392715,96,8,1.260330458
96,8,0.12392715,96,8,1.260330458
96,8,0.12392715,96,8,1.260330458
96,8,0.12392715,96,8,1.260330458
96,8,0.12392715,96,8,1.260330458
96,8,0.12392715,96,8,1.260330458
14,16,0.120293401,95,10,1.23901794
14,16,0.120293401,95,10,1.23901794
99,9,0.123170554,95,10,1.236163388
99,9,0.123170554,95,10,1.236163388
99,9,0.123170554,95,10,1.236163388
99,9,0.123170554,95,10,1.236163388
99,9,0.123170554,95,10,1.236163388
99,9,0.123170554,95,10,1.236163388
99,9,0.123170554,95,10,1.236163388
99,9,0.123170554,95,10,1.236163388
99,9,0.123170554,95,10,1.236163388
99,9,0.123170554,95,10,1.236163388
99,9,0.123170554,95,10,1.236163388
99,9,0.123170554,95,10,1.236163388
99,9,0.123170554,95,10,1.236163388
99,9,0.123170554,95,10,1.236163388
96,8,0.12392715,96,8,1.260330458
96,8,0.12392715,96,8,1.260330458
96,8,0.122789103,96,8,1.250935881
96,8,0.122789103,96,8,1.250935881
96,8,0.122789103,96,8,1.250935881
96,8,0.122789103,96,8,1.250935881
96,8,0.122789103,96,8,1.250935881
96,8,0.122789103,96,8,1.250935881
96,8,0.122789103,96,8,1.250935881
96,8,0.122789103,96,8,1.250935881
96,8,0.122789103,96,8,1.250935881
96,8,0.122789103,96,8,1.250935881
96,8,0.122789103,96,8,1.250935881
96,8,0.122789103,96,8,1.250935881
96,8,0.122789103,96,8,1.250935881
96,8,0.122789103,96,8,1.250935881
99,9,0.123170554,95,10,1.236163388
99,9,0.123170554,95,10,1.236163388
13,16,0.117791508,95,10,1.1514236
13,16,0.117791508,95,10,1.1514236
13,16,0.117791508,95,10,1.1514236
13,16,0.117791508,95,10,1.1514236
