99,44,0.175922123,80,45,1.500973318
13,16,0.117791508,95,10,1.1514236
13,16,0.117791508,95,10,1.1514236
13,16,0.117791508,95,10,1.1514236
13,16,0.117791508,95,10,1.1514236
13,16,0.117791508,95,10,1.1514236
13,16,0.117791508,95,10,1.1514236
13,16,0.117791508,95,10,1.1514236
13,16,0.117791508,95,10,1.1514236
13,16,0.117791508,95,10,1.1514236
13,16,0.117791508,95,10,1.1514236
96,8,0.122789103,96,8,1.250935881
96,8,0.122789103,96,8,1.250935881
13,16,0.122762448,95,10,1.177994252
13,16,0.122762448,95,10,1.177994252
13,16,0.122762448,95,10,1.177994252
13,16,0.122762448,95,10,1.177994252
13,16,0.122762448,95,10,1.177994252
13,16,0.122762448,95,10,1.177994252
13,16,0.122762448,95,10,1.177994252
13,16,0.122762448,95,10,1.177994252
13,16,0.122762448,95,10,1.177994252
13,16,0.122762448,95,10,1.177994252
13,16,0.122762448,95,10,1.177994252
13,16,0.122762448,95,10,1.177994252
13,16,0.122762448,95,10,1.177994252
13,16,0.122762448,95,10,1.177994252
13,16,0.117791508,95,10,1.1514236
13,16,0.117791508,95,10,1.1514236
134,138,0.115698767,95,10,1.299827766
134,138,0.115698767,95,10,1.299827766
134,138,0.115698767,95,10,1.299827766
134,138,0.115698767,95,10,1.299827766
134,138,0.115698767,95,10,1.299827766
134,138,0.115698767,95,10,1.299827766
134,138,0.115698767,95,10,1.299827766
134,138,0.115698767,95,10,1.299827766
134,138,0.115698767,95,10,1.299827766
134,138,0.115698767,95,10,1.299827766
134,138,0.115698767,95,10,1.299827766
134,138,0.115698767,95,10,1.299827766
134,138,0.115698767,95,10,1.299827766
134,138,0.115698767,95,10,1.299827766
13,16,0.122762448,95,10,1.177994252
13,16,0.122762448,95,10,1.177994252
95,10,0.118518492,95,10,1.320170227
95,10,0.118518492,95,10,1.320170227
95,10,0.118518492,95,10,1.320170227
95,10,0.118518492,95,10,1.320170227
95,10,0.118518492,95,10,1.320170227
95,10,0.118518492,95,10,1.320170227
95,10,0.118518492,95,10,1.320170227
95,10,0.118518492,95,10,1.320170227
95,10,0.118518492,95,10,1.320170227
95,10,0.118518492,95,10,1.320170227
95,10,0.118518492,95,10,1.320170227
95,10,0.118518492,95,10,1.320170227
95,10,0.118518492,95,10,1.320170227
95,10,0.118518492,95,10,1.320170227
95,10,0.118518492,95,10,1.320170227
134,138,0.115698767,95,10,1.299827766
105,12,0.12131783,95,10,1.287450369
105,12,0.12131783,95,10,1.287450369
105,12,0.12131783,95,10,1.287450369
105,12,0.12131783,95,10,1.287450369
105,12,0.12131783,95,10,1.287450369
105,12,0.12131783,95,10,1.287450369
105,12,0.12131783,95,10,1.287450369
105,12,0.12131783,95,10,1.287450369
105,12,0.12131783,95,10,1.287450369
105,12,0.12131783,95,10,1.287450369
105,12,0.12131783,95,10,1.287450369
105,12,0.12131783,95,10,1.287450369
105,12,0.12131783,95,10,1.287450369
105,12,0.12131783,95,10,1.287450369
105,12,0.12131783,95,10,1.287450369
95,10,0.118518492,95,10,1.320170227
95,10,0.137439221,95,10,1.534171364
95,10,0.137439221,95,10,1.534171364
95,10,0.137439221,95,10,1.534171364
95,10,0.137439221,95,10,1.534171364
95,10,0.137439221,95,10,1.534171364
95,10,0.137439221,95,10,1.534171364
95,10,0.137439221,95,10,1.534171364
95,10,0.137439221,95,10,1.534171364
95,10,0.137439221,95,10,1.534171364
95,10,0.137439221,95,10,1.534171364
95,10,0.137439221,95,10,1.534171364
95,10,0.137439221,95,10,1.534171364
95,10,0.137439221,95,10,1.534171364
95,10,0.137439221,95,10,1.534171364
95,10,0.137439221,95,10,1.534171364
105,12,0.12131783,95,10,1.287450369
105,12,0.12131783,95,10,1.287450369
105,12,0.11994071,95,10,1.216826527
105,12,0.11994071,95,10,1.216826527
105,12,0.11994071,95,10,1.216826527
105,12,0.11994071,95,10,1.216826527
105,12,0.11994071,95,10,1.216826527
105,12,0.11994071,95,10,1.216826527
105,12,0.11994071,95,10,1.216826527
105,12,0.11994071,95,10,1.216826527
105,12,0.11994071,95,10,1.216826527
105,12,0.11994071,95,10,1.216826527
105,12,0.11994071,95,10,1.216826527
105,12,0.11994071,95,10,1.216826527
105,12,0.11994071,95,10,1.216826527
105,12,0.11994071,95,10,1.216826527
95,10,0.137439221,95,10,1.534171364
95,10,0.137439221,95,10,1.534171364
95,14,0.121161682,95,10,1.260258664
95,14,0.121161682,95,10,1.260258664
95,14,0.121161682,95,10,1.260258664
95,14,0.121161682,95,10,1.260258664
95,14,0.121161682,95,10,1.260258664
95,14,0.121161682,95,10,1.260258664
95,14,0.121161682,95,10,1.260258664
95,14,0.121161682,95,10,1.260258664
95,14,0.121161682,95,10,1.260258664
95,14,0.121161682,95,10,1.260258664
95,14,0.121161682,95,10,1.260258664
95,14,0.121161682,95,10,1.260258664
95,14,0.121161682,95,10,1.260258664
95,14,0.121161682,95,10,1.260258664
105,12,0.11994071,95,10,1.216826527
105,12,0.11994071,95,10,1.216826527
13,16,0.12687869,95,10,1.233783444
13,16,0.12687869,95,10,1.233783444
13,16,0.12687869,95,10,1.233783444
13,16,0.12687869,95,10,1.233783444
13,16,0.12687869,95,10,1.233783444
13,16,0.12687869,95,10,1.233783444
13,16,0.12687869,95,10,1.233783444
13,16,0.12687869,95,10,1.233783444
13,16,0.12687869,95,10,1.233783444
13,16,0.12687869,95,10,1.233783444
13,16,0.12687869,95,10,1.233783444
13,16,0.12687869,95,10,1.233783444
13,16,0.12687869,95,10,1.233783444
13,16,0.12687869,95,10,1.233783444
95,14,0.121161682,95,10,1.260258664
95,14,0.121161682,95,10,1.260258664
134,138,0.121409252,96,8,1.236724783
134,138,0.121409252,96,8,1.236724783
134,138,0.121409252,96,8,1.236724783
134,138,0.121409252,96,8,1.236724783
134,138,0.121409252,96,8,1.236724783
134,138,0.121409252,96,8,1.236724783
134,138,0.121409252,96,8,1.236724783
134,138,0.121409252,96,8,1.236724783
134,138,0.121409252,96,8,1.236724783
134,138,0.121409252,96,8,1.236724783
134,138,0.121409252,96,8,1.236724783
134,138,0.121409252,96,8,1.236724783
134,138,0.121409252,96,8,1.236724783
134,138,0.121409252,96,8,1.236724783
13,16,0.12687869,95,10,1.233783444
13,16,0.12687869,95,10,1.233783444
13,16,0.118302381,95,10,1.108306521
13,16,0.118302381,95,10,1.108306521
13,16,0.118302381,95,10,1.108306521
13,16,0.118302381,95,10,1.108306521
13,16,0.118302381,95,10,1.108306521
13,16,0.118302381,95,10,1.108306521
13,16,0.118302381,95,10,1.108306521
13,16,0.118302381,95,10,1.108306521
13,16,0.118302381,95,10,1.108306521
13,16,0.118302381,95,10,1.108306521
13,16,0.118302381,95,10,1.108306521
13,16,0.118302381,95,10,1.108306521
13,16,0.118302381,95,10,1.108306521
13,16,0.118302381,95,10,1.108306521
134,138,0.121409252,96,8,1.236724783
134,138,0.121409252,96,8,1.236724783
134,138,0.120292729,95,10,1.300798887
134,138,0.120292729,95,10,1.300798887
134,138,0.120292729,95,10,1.300798887
134,138,0.120292729,95,10,1.300798887
134,138,0.120292729,95,10,1.300798887
134,138,0.120292729,95,10,1.300798887
134,138,0.120292729,95,10,1.300798887
134,138,0.120292729,95,10,1.300798887
134,138,0.120292729,95,10,1.300798887
134,138,0.120292729,95,10,1.300798887
134,138,0.120292729,95,10,1.300798887
134,138,0.120292729,95,10,1.300798887
134,138,0.120292729,95,10,1.300798887
134,138,0.120292729,95,10,1.300798887
13,16,0.118302381,95,10,1.108306521
13,16,0.118302381,95,10,1.108306521
13,16,0.118817072,95,10,1.269583256
13,16,0.118817072,95,10,1.269583256
13,16,0.118817072,95,10,1.269583256
13,16,0.118817072,95,10,1.269583256
13,16,0.118817072,95,10,1.269583256
13,16,0.118817072,95,10,1.269583256
13,16,0.118817072,95,10,1.269583256
13,16,0.118817072,95,10,1.269583256
13,16,0.118817072,95,10,1.269583256
13,16,0.118817072,95,10,1.269583256
13,16,0.118817072,95,10,1.269583256
13,16,0.118817072,95,10,1.269583256
13,16,0.118817072,95,10,1.269583256
13,16,0.118817072,95,10,1.269583256
13,16,0.118817072,95,10,1.269583256
134,138,0.120292729,95,10,1.300798887
95,10,0.127581253,95,10,1.391990079
95,10,0.127581253,95,10,1.391990079
95,10,0.127581253,95,10,1.391990079
95,10,0.127581253,95,10,1.391990079
95,10,0.127581253,95,10,1.391990079
95,10,0.127581253,95,10,1.391990079
95,10,0.127581253,95,10,1.391990079
95,10,0.127581253,95,10,1.391990079
95,10,0.127581253,95,10,1.391990079
95,10,0.127581253,95,10,1.391990079
95,10,0.127581253,95,10,1.391990079
95,10,0.127581253,95,10,1.391990079
95,10,0.127581253,95,10,1.391990079
95,10,0.127581253,95,10,1.391990079
95,10,0.127581253,95,10,1.391990079
13,16,0.118817072,95,10,1.269583256
99,9,0.117107013,95,10,1.105368279
99,9,0.117107013,95,10,1.105368279
99,9,0.117107013,95,10,1.105368279
99,9,0.117107013,95,10,1.105368279
99,9,0.117107013,95,10,1.105368279
99,9,0.117107013,95,10,1.105368279
99,9,0.117107013,95,10,1.105368279
99,9,0.117107013,95,10,1.105368279
99,9,0.117107013,95,10,1.105368279
99,9,0.117107013,95,10,1.105368279
99,9,0.117107013,95,10,1.105368279
99,9,0.117107013,95,10,1.105368279
99,9,0.117107013,95,10,1.105368279
99,9,0.117107013,95,10,1.105368279
99,9,0.117107013,95,10,1.105368279
95,10,0.127581253,95,10,1.391990079
95,10,0.127581253,95,10,1.391990079
134,138,0.116440381,96,8,1.151032737
134,138,0.116440381,96,8,1.151032737
134,138,0.116440381,96,8,1.151032737
134,138,0.116440381,96,8,1.151032737
134,138,0.116440381,96,8,1.151032737
134,138,0.116440381,96,8,1.151032737
134,138,0.116440381,96,8,1.151032737
134,138,0.116440381,96,8,1.151032737
134,138,0.116440381,96,8,1.151032737
134,138,0.116440381,96,8,1.151032737
134,138,0.116440381,96,8,1.151032737
134,138,0.116440381,96,8,1.151032737
134,138,0.116440381,96,8,1.151032737
134,138,0.116440381,96,8,1.151032737
99,9,0.117107013,95,10,1.105368279
99,9,0.117107013,95,10,1.105368279
13,16,0.120807518,95,10,1.331894166
13,16,0.120807518,95,10,1.331894166
13,16,0.120807518,95,10,1.331894166
13,16,0.120807518,95,10,1.331894166
13,16,0.120807518,95,10,1.331894166
13,16,0.120807518,95,10,1.331894166
13,16,0.120807518,95,10,1.331894166
13,16,0.120807518,95,10,1.331894166
13,16,0.120807518,95,10,1.331894166
13,16,0.120807518,95,10,1.331894166
13,16,0.120807518,95,10,1.331894166
13,16,0.120807518,95,10,1.331894166
13,16,0.120807518,95,10,1.331894166
13,16,0.120807518,95,10,1.331894166
134,138,0.116440381,96,8,1.151032737
134,138,0.116440381,96,8,1.151032737
14,16,0.118628099,92,10,1.13241266
14,16,0.118628099,92,10,1.13241266
14,16,0.118628099,92,10,1.13241266
14,16,0.118628099,92,10,1.13241266
14,16,0.118628099,92,10,1.13241266
14,16,0.118628099,92,10,1.13241266
14,16,0.118628099,92,10,1.13241266
14,16,0.118628099,92,10,1.13241266
14,16,0.118628099,92,10,1.13241266
14,16,0.118628099,92,10,1.13241266
14,16,0.118628099,92,10,1.13241266
14,16,0.118628099,92,10,1.13241266
14,16,0.118628099,92,10,1.13241266
14,16,0.118628099,92,10,1.13241266
13,16,0.120807518,95,10,1.331894166
13,16,0.120807518,95,10,1.331894166
95,10,0.116357963,95,10,1.293682552
95,10,0.116357963,95,10,1.293682552
95,10,0.116357963,95,10,1.293682552
95,10,0.116357963,95,10,1.293682552
95,10,0.116357963,95,10,1.293682552
95,10,0.116357963,95,10,1.293682552
95,10,0.116357963,95,10,1.293682552
95,10,0.116357963,95,10,1.293682552
95,10,0.116357963,95,10,1.293682552
95,10,0.116357963,95,10,1.293682552
95,10,0.116357963,95,10,1.293682552
95,10,0.116357963,95,10,1.293682552
95,10,0.116357963,95,10,1.293682552
95,10,0.116357963,95,10,1.293682552
14,16,0.118628099,92,10,1.13241266
14,16,0.118628099,92,10,1.13241266
134,138,0.114182978,95,10,1.190350803
134,138,0.114182978,95,10,1.190350803
134,138,0.114182978,95,10,1.190350803
134,138,0.114182978,95,10,1.190350803
134,138,0.114182978,95,10,1.190350803
134,138,0.114182978,95,10,1.190350803
134,138,0.114182978,95,10,1.190350803
134,138,0.114182978,95,10,1.190350803
134,138,0.114182978,95,10,1.190350803
134,138,0.114182978,95,10,1.190350803
134,138,0.114182978,95,10,1.190350803
134,138,0.114182978,95,10,1.190350803
134,138,0.114182978,95,10,1.190350803
134,138,0.114182978,95,10,1.190350803
95,10,0.116357963,95,10,1.293682552
95,10,0.116357963,95,10,1.293682552
95,14,0.124200977,99,15,1.098288229
95,14,0.124200977,99,15,1.098288229
95,14,0.124200977,99,15,1.098288229
95,14,0.124200977,99,15,1.098288229
95,14,0.124200977,99,15,1.098288229
95,14,0.124200977,99,15,1.098288229
95,14,0.124200977,99,15,1.098288229
95,14,0.124200977,99,15,1.098288229
95,14,0.124200977,99,15,1.098288229
95,14,0.124200977,99,15,1.098288229
95,14,0.124200977,99,15,1.098288229
95,14,0.124200977,99,15,1.098288229
95,14,0.124200977,99,15,1.098288229
95,14,0.124200977,99,15,1.098288229
95,14,0.124200977,99,15,1.098288229
134,138,0.114182978,95,10,1.190350803
95,14,0.131877766,95,10,1.15846482
95,14,0.131877766,95,10,1.15846482
95,14,0.131877766,95,10,1.15846482
95,14,0.131877766,95,10,1.15846482
95,14,0.131877766,95,10,1.15846482
95,14,0.131877766,95,10,1.15846482
95,14,0.131877766,95,10,1.15846482
95,14,0.131877766,95,10,1.15846482
95,14,0.131877766,95,10,1.15846482
95,14,0.131877766,95,10,1.15846482
95,14,0.131877766,95,10,1.15846482
95,14,0.131877766,95,10,1.15846482
95,14,0.131877766,95,10,1.15846482
95,14,0.131877766,95,10,1.15846482
95,14,0.131877766,95,10,1.15846482
95,14,0.124200977,99,15,1.098288229
95,10,0.118946194,95,10,1.306227492
95,10,0.118946194,95,10,1.306227492
95,10,0.118946194,95,10,1.306227492
95,10,0.118946194,95,10,1.306227492
95,10,0.118946194,95,10,1.306227492
95,10,0.118946194,95,10,1.306227492
95,10,0.118946194,95,10,1.306227492
95,10,0.118946194,95,10,1.306227492
95,10,0.118946194,95,10,1.306227492
95,10,0.118946194,95,10,1.306227492
95,10,0.118946194,95,10,1.306227492
95,10,0.118946194,95,10,1.306227492
95,10,0.118946194,95,10,1.306227492
95,10,0.118946194,95,10,1.306227492
95,10,0.118946194,95,10,1.306227492
95,14,0.131877766,95,10,1.15846482
96,8,0.120379586,95,10,1.276058626
96,8,0.120379586,95,10,1.276058626
96,8,0.120379586,95,10,1.276058626
96,8,0.120379586,95,10,1.276058626
96,8,0.120379586,95,10,1.276058626
96,8,0.120379586,95,10,1.276058626
96,8,0.120379586,95,10,1.276058626
96,8,0.120379586,95,10,1.276058626
96,8,0.120379586,95,10,1.276058626
96,8,0.120379586,95,10,1.276058626
96,8,0.120379586,95,10,1.276058626
96,8,0.120379586,95,10,1.276058626
96,8,0.120379586,95,10,1.276058626
96,8,0.120379586,95,10,1.276058626
96,8,0.120379586,95,10,1.276058626
95,10,0.118946194,95,10,1.306227492
95,10,0.118946194,95,10,1.306227492
95,14,0.115763599,95,10,1.302635813
95,14,0.115763599,95,10,1.302635813
95,14,0.115763599,95,10,1.302635813
95,14,0.115763599,95,10,1.302635813
95,14,0.115763599,95,10,1.302635813
95,14,0.115763599,95,10,1.302635813
95,14,0.115763599,95,10,1.302635813
95,14,0.115763599,95,10,1.302635813
95,14,0.115763599,95,10,1.302635813
95,14,0.115763599,95,10,1.302635813
95,14,0.115763599,95,10,1.302635813
95,14,0.115763599,95,10,1.302635813
95,14,0.115763599,95,10,1.302635813
95,14,0.115763599,95,10,1.302635813
96,8,0.120379586,95,10,1.276058626
96,8,0.120379586,95,10,1.276058626
134,138,0.111724394,95,10,1.1494548
134,138,0.111724394,95,10,1.1494548
134,138,0.111724394,95,10,1.1494548
134,138,0.111724394,95,10,1.1494548
134,138,0.111724394,95,10,1.1494548
134,138,0.111724394,95,10,1.1494548
134,138,0.111724394,95,10,1.1494548
134,138,0.111724394,95,10,1.1494548
134,138,0.111724394,95,10,1.1494548
134,138,0.111724394,95,10,1.1494548
134,138,0.111724394,95,10,1.1494548
134,138,0.111724394,95,10,1.1494548
134,138,0.111724394,95,10,1.1494548
134,138,0.111724394,95,10,1.1494548
95,14,0.115763599,95,10,1.302635813
95,14,0.115763599,95,10,1.302635813
95,14,0.110094513,95,10,1.128193656
95,14,0.110094513,95,10,1.128193656
95,14,0.110094513,95,10,1.128193656
95,14,0.110094513,95,10,1.128193656
95,14,0.110094513,95,10,1.128193656
95,14,0.110094513,95,10,1.128193656
95,14,0.110094513,95,10,1.128193656
95,14,0.110094513,95,10,1.128193656
95,14,0.110094513,95,10,1.128193656
95,14,0.110094513,95,10,1.128193656
95,14,0.110094513,95,10,1.128193656
95,14,0.110094513,95,10,1.128193656
95,14,0.110094513,95,10,1.128193656
95,14,0.110094513,95,10,1.128193656
134,138,0.111724394,95,10,1.1494548
134,138,0.111724394,95,10,1.1494548
95,14,0.115293533,95,10,1.190628058
95,14,0.115293533,95,10,1.190628058
95,14,0.115293533,95,10,1.190628058
95,14,0.115293533,95,10,1.190628058
95,14,0.115293533,95,10,1.190628058
95,14,0.115293533,95,10,1.190628058
95,14,0.115293533,95,10,1.190628058
95,14,0.115293533,95,10,1.190628058
95,14,0.115293533,95,10,1.190628058
95,14,0.115293533,95,10,1.190628058
95,14,0.115293533,95,10,1.190628058
95,14,0.115293533,95,10,1.190628058
95,14,0.115293533,95,10,1.190628058
95,14,0.115293533,95,10,1.190628058
95,14,0.110094513,95,10,1.128193656
95,14,0.110094513,95,10,1.128193656
134,138,0.124885761,95,10,1.081222992
134,138,0.124885761,95,10,1.081222992
134,138,0.124885761,95,10,1.081222992
134,138,0.124885761,95,10,1.081222992
134,138,0.124885761,95,10,1.081222992
134,138,0.124885761,95,10,1.081222992
134,138,0.124885761,95,10,1.081222992
134,138,0.124885761,95,10,1.081222992
134,138,0.124885761,95,10,1.081222992
134,138,0.124885761,95,10,1.081222992
134,138,0.124885761,95,10,1.081222992
134,138,0.124885761,95,10,1.081222992
134,138,0.124885761,95,10,1.081222992
134,138,0.124885761,95,10,1.081222992
95,14,0.115293533,95,10,1.190628058
95,14,0.115293533,95,10,1.190628058
95,10,0.119016134,95,10,1.323596373
95,10,0.119016134,95,10,1.323596373
95,10,0.119016134,95,10,1.323596373
95,10,0.119016134,95,10,1.323596373
95,10,0.119016134,95,10,1.323596373
95,10,0.119016134,95,10,1.323596373
95,10,0.119016134,95,10,1.323596373
95,10,0.119016134,95,10,1.323596373
95,10,0.119016134,95,10,1.323596373
95,10,0.119016134,95,10,1.323596373
95,10,0.119016134,95,10,1.323596373
95,10,0.119016134,95,10,1.323596373
95,10,0.119016134,95,10,1.323596373
95,10,0.119016134,95,10,1.323596373
95,10,0.119016134,95,10,1.323596373
134,138,0.124885761,95,10,1.081222992
95,10,0.143633409,95,10,1.595724461
95,10,0.143633409,95,10,1.595724461
95,10,0.143633409,95,10,1.595724461
95,10,0.143633409,95,10,1.595724461
95,10,0.143633409,95,10,1.595724461
95,10,0.143633409,95,10,1.595724461
95,10,0.143633409,95,10,1.595724461
95,10,0.143633409,95,10,1.595724461
95,10,0.143633409,95,10,1.595724461
95,10,0.143633409,95,10,1.595724461
95,10,0.143633409,95,10,1.595724461
95,10,0.143633409,95,10,1.595724461
95,10,0.143633409,95,10,1.595724461
95,10,0.143633409,95,10,1.595724461
95,10,0.143633409,95,10,1.595724461
95,10,0.119016134,95,10,1.323596373
95,14,0.113696231,95,10,1.227568879
95,14,0.113696231,95,10,1.227568879
95,14,0.113696231,95,10,1.227568879
95,14,0.113696231,95,10,1.227568879
95,14,0.113696231,95,10,1.227568879
95,14,0.113696231,95,10,1.227568879
95,14,0.113696231,95,10,1.227568879
95,14,0.113696231,95,10,1.227568879
95,14,0.113696231,95,10,1.227568879
95,14,0.113696231,95,10,1.227568879
95,14,0.113696231,95,10,1.227568879
95,14,0.113696231,95,10,1.227568879
95,14,0.113696231,95,10,1.227568879
95,14,0.113696231,95,10,1.227568879
95,14,0.113696231,95,10,1.227568879
95,10,0.143633409,95,10,1.595724461
134,138,0.121302119,5,16,1.066457988
134,138,0.121302119,5,16,1.066457988
134,138,0.121302119,5,16,1.066457988
134,138,0.121302119,5,16,1.066457988
134,138,0.121302119,5,16,1.066457988
134,138,0.121302119,5,16,1.066457988
134,138,0.121302119,5,16,1.066457988
134,138,0.121302119,5,16,1.066457988
134,138,0.121302119,5,16,1.066457988
134,138,0.121302119,5,16,1.066457988
134,138,0.121302119,5,16,1.066457988
134,138,0.121302119,5,16,1.066457988
134,138,0.121302119,5,16,1.066457988
134,138,0.121302119,5,16,1.066457988
134,138,0.121302119,5,16,1.066457988
95,14,0.113696231,95,10,1.227568879
95,14,0.113696231,95,10,1.227568879
95,10,0.121500458,95,10,1.379020004
95,10,0.121500458,95,10,1.379020004
95,10,0.121500458,95,10,1.379020004
95,10,0.121500458,95,10,1.379020004
95,10,0.121500458,95,10,1.379020004
95,10,0.121500458,95,10,1.379020004
95,10,0.121500458,95,10,1.379020004
95,10,0.121500458,95,10,1.379020004
95,10,0.121500458,95,10,1.379020004
95,10,0.121500458,95,10,1.379020004
95,10,0.121500458,95,10,1.379020004
95,10,0.121500458,95,10,1.379020004
95,10,0.121500458,95,10,1.379020004
95,10,0.121500458,95,10,1.379020004
134,138,0.121302119,5,16,1.066457988
134,138,0.121302119,5,16,1.066457988
13,16,0.120438068,95,10,1.318907127
13,16,0.120438068,95,10,1.318907127
13,16,0.120438068,95,10,1.318907127
13,16,0.120438068,95,10,1.318907127
13,16,0.120438068,95,10,1.318907127
13,16,0.120438068,95,10,1.318907127
13,16,0.120438068,95,10,1.318907127
13,16,0.120438068,95,10,1.318907127
13,16,0.120438068,95,10,1.318907127
13,16,0.120438068,95,10,1.318907127
13,16,0.120438068,95,10,1.318907127
13,16,0.120438068,95,10,1.318907127
13,16,0.120438068,95,10,1.318907127
13,16,0.120438068,95,10,1.318907127
95,10,0.121500458,95,10,1.379020004
95,10,0.121500458,95,10,1.379020004
13,16,0.114699517,95,10,1.219334292
13,16,0.114699517,95,10,1.219334292
13,16,0.114699517,95,10,1.219334292
13,16,0.114699517,95,10,1.219334292
13,16,0.114699517,95,10,1.219334292
13,16,0.114699517,95,10,1.219334292
13,16,0.114699517,95,10,1.219334292
13,16,0.114699517,95,10,1.219334292
13,16,0.114699517,95,10,1.219334292
13,16,0.114699517,95,10,1.219334292
13,16,0.114699517,95,10,1.219334292
13,16,0.114699517,95,10,1.219334292
13,16,0.114699517,95,10,1.219334292
13,16,0.114699517,95,10,1.219334292
13,16,0.120438068,95,10,1.318907127
13,16,0.120438068,95,10,1.318907127
13,16,0.119639281,96,8,1.13265616
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
